gene	group
387914	pos_female-infant-fine-2
388228	pos_female-infant-fine-2
388962	pos_female-infant-fine-2
389084	pos_female-infant-fine-2
389206	pos_female-infant-fine-2
401466	pos_female-infant-fine-2
401494	pos_female-infant-fine-2
4135	pos_female-infant-fine-2
4166	pos_female-infant-fine-2
440823	pos_female-infant-fine-2
441168	pos_female-infant-fine-2
51225	pos_female-infant-fine-2
53831	pos_female-infant-fine-2
54331	pos_female-infant-fine-2
54757	pos_female-infant-fine-2
55170	pos_female-infant-fine-2
55728	pos_female-infant-fine-2
57216	pos_female-infant-fine-2
57222	pos_female-infant-fine-2
57291	pos_female-infant-fine-2
57452	pos_female-infant-fine-2
57458	pos_female-infant-fine-2
57480	pos_female-infant-fine-2
57507	pos_female-infant-fine-2
57528	pos_female-infant-fine-2
57567	pos_female-infant-fine-2
57574	pos_female-infant-fine-2
57583	pos_female-infant-fine-2
57616	pos_female-infant-fine-2
57633	pos_female-infant-fine-2
57687	pos_female-infant-fine-2
57786	pos_female-infant-fine-2
58505	pos_female-infant-fine-2
59345	pos_female-infant-fine-2
60675	pos_female-infant-fine-2
64101	pos_female-infant-fine-2
642273	pos_female-infant-fine-2
644139	pos_female-infant-fine-2
645687	pos_female-infant-fine-2
645784	pos_female-infant-fine-2
65008	pos_female-infant-fine-2
653140	pos_female-infant-fine-2
677838	pos_female-infant-fine-2
729993	pos_female-infant-fine-2
79192	pos_female-infant-fine-2
80309	pos_female-infant-fine-2
80725	pos_female-infant-fine-2
81889	pos_female-infant-fine-2
83648	pos_female-infant-fine-2
83879	pos_female-infant-fine-2
83888	pos_female-infant-fine-2
84078	pos_female-infant-fine-2
84330	pos_female-infant-fine-2
84553	pos_female-infant-fine-2
84727	pos_female-infant-fine-2
84969	pos_female-infant-fine-2
85001	pos_female-infant-fine-2
85300	pos_female-infant-fine-2
85369	pos_female-infant-fine-2
85460	pos_female-infant-fine-2
89890	pos_female-infant-fine-2
90161	pos_female-infant-fine-2
91689	pos_female-infant-fine-2
9241	pos_female-infant-fine-2
92421	pos_female-infant-fine-2
92597	pos_female-infant-fine-2
92747	pos_female-infant-fine-2
10040	neg_female-infant-fine-2
100507436	neg_female-infant-fine-2
10057	neg_female-infant-fine-2
10158	neg_female-infant-fine-2
10351	neg_female-infant-fine-2
10398	neg_female-infant-fine-2
10451	neg_female-infant-fine-2
10455	neg_female-infant-fine-2
10460	neg_female-infant-fine-2
10472	neg_female-infant-fine-2
10537	neg_female-infant-fine-2
10560	neg_female-infant-fine-2
10563	neg_female-infant-fine-2
10592	neg_female-infant-fine-2
10610	neg_female-infant-fine-2
10661	neg_female-infant-fine-2
10738	neg_female-infant-fine-2
10782	neg_female-infant-fine-2
10793	neg_female-infant-fine-2
10810	neg_female-infant-fine-2
10842	neg_female-infant-fine-2
10857	neg_female-infant-fine-2
10866	neg_female-infant-fine-2
1088	neg_female-infant-fine-2
10990	neg_female-infant-fine-2
11043	neg_female-infant-fine-2
11123	neg_female-infant-fine-2
11142	neg_female-infant-fine-2
11167	neg_female-infant-fine-2
11197	neg_female-infant-fine-2
1123	neg_female-infant-fine-2
11342	neg_female-infant-fine-2
11343	neg_female-infant-fine-2
114548	neg_female-infant-fine-2
114625	neg_female-infant-fine-2
1178	neg_female-infant-fine-2
120526	neg_female-infant-fine-2
1232	neg_female-infant-fine-2
1280	neg_female-infant-fine-2
1359	neg_female-infant-fine-2
1389	neg_female-infant-fine-2
1429	neg_female-infant-fine-2
1514	neg_female-infant-fine-2
1515	neg_female-infant-fine-2
1521	neg_female-infant-fine-2
1545	neg_female-infant-fine-2
1549	neg_female-infant-fine-2
1573	neg_female-infant-fine-2
158471	neg_female-infant-fine-2
1585	neg_female-infant-fine-2
1608	neg_female-infant-fine-2
1649	neg_female-infant-fine-2
1675	neg_female-infant-fine-2
1759	neg_female-infant-fine-2
175	neg_female-infant-fine-2
1776	neg_female-infant-fine-2
1803	neg_female-infant-fine-2
1832	neg_female-infant-fine-2
1845	neg_female-infant-fine-2
1950	neg_female-infant-fine-2
1984	neg_female-infant-fine-2
201134	neg_female-infant-fine-2
2026	neg_female-infant-fine-2
202	neg_female-infant-fine-2
2038	neg_female-infant-fine-2
2039	neg_female-infant-fine-2
2052	neg_female-infant-fine-2
2053	neg_female-infant-fine-2
2081	neg_female-infant-fine-2
2157	neg_female-infant-fine-2
2167	neg_female-infant-fine-2
216	neg_female-infant-fine-2
2205	neg_female-infant-fine-2
2258	neg_female-infant-fine-2
2273	neg_female-infant-fine-2
22895	neg_female-infant-fine-2
22915	neg_female-infant-fine-2
22927	neg_female-infant-fine-2
22998	neg_female-infant-fine-2
23130	neg_female-infant-fine-2
23142	neg_female-infant-fine-2
23144	neg_female-infant-fine-2
23178	neg_female-infant-fine-2
23189	neg_female-infant-fine-2
23314	neg_female-infant-fine-2
23325	neg_female-infant-fine-2
23333	neg_female-infant-fine-2
2346	neg_female-infant-fine-2
23492	neg_female-infant-fine-2
23532	neg_female-infant-fine-2
23547	neg_female-infant-fine-2
24137	neg_female-infant-fine-2
246	neg_female-infant-fine-2
25893	neg_female-infant-fine-2
25907	neg_female-infant-fine-2
2633	neg_female-infant-fine-2
2634	neg_female-infant-fine-2
26750	neg_female-infant-fine-2
26872	neg_female-infant-fine-2
26	neg_female-infant-fine-2
27018	neg_female-infant-fine-2
27030	neg_female-infant-fine-2
27232	neg_female-infant-fine-2
27239	neg_female-infant-fine-2
27430	neg_female-infant-fine-2
2766	neg_female-infant-fine-2
2791	neg_female-infant-fine-2
2823	neg_female-infant-fine-2
283232	neg_female-infant-fine-2
284	neg_female-infant-fine-2
2861	neg_female-infant-fine-2
2887	neg_female-infant-fine-2
28992	neg_female-infant-fine-2
29899	neg_female-infant-fine-2
3117	neg_female-infant-fine-2
3119	neg_female-infant-fine-2
3204	neg_female-infant-fine-2
3221	neg_female-infant-fine-2
3223	neg_female-infant-fine-2
3226	neg_female-infant-fine-2
3290	neg_female-infant-fine-2
3385	neg_female-infant-fine-2
3563	neg_female-infant-fine-2
3574	neg_female-infant-fine-2
3606	neg_female-infant-fine-2
3620	neg_female-infant-fine-2
3627	neg_female-infant-fine-2
3655	neg_female-infant-fine-2
3660	neg_female-infant-fine-2
3727	neg_female-infant-fine-2
373	neg_female-infant-fine-2
3783	neg_female-infant-fine-2
3815	neg_female-infant-fine-2
3914	neg_female-infant-fine-2
3920	neg_female-infant-fine-2
3948	neg_female-infant-fine-2
394	neg_female-infant-fine-2
3957	neg_female-infant-fine-2
4013	neg_female-infant-fine-2
4023	neg_female-infant-fine-2
4036	neg_female-infant-fine-2
4060	neg_female-infant-fine-2
4118	neg_female-infant-fine-2
4144	neg_female-infant-fine-2
4179	neg_female-infant-fine-2
4256	neg_female-infant-fine-2
4283	neg_female-infant-fine-2
4306	neg_female-infant-fine-2
440	neg_female-infant-fine-2
445	neg_female-infant-fine-2
4502	neg_female-infant-fine-2
4601	neg_female-infant-fine-2
4603	neg_female-infant-fine-2
4638	neg_female-infant-fine-2
4664	neg_female-infant-fine-2
4674	neg_female-infant-fine-2
4675	neg_female-infant-fine-2
4734	neg_female-infant-fine-2
4747	neg_female-infant-fine-2
4782	neg_female-infant-fine-2
4821	neg_female-infant-fine-2
4883	neg_female-infant-fine-2
4922	neg_female-infant-fine-2
4929	neg_female-infant-fine-2
5005	neg_female-infant-fine-2
5008	neg_female-infant-fine-2
5100	neg_female-infant-fine-2
51094	neg_female-infant-fine-2
51102	neg_female-infant-fine-2
51144	neg_female-infant-fine-2
51162	neg_female-infant-fine-2
51257	neg_female-infant-fine-2
5126	neg_female-infant-fine-2
5130	neg_female-infant-fine-2
51314	neg_female-infant-fine-2
51363	neg_female-infant-fine-2
5140	neg_female-infant-fine-2
51599	neg_female-infant-fine-2
51601	neg_female-infant-fine-2
51616	neg_female-infant-fine-2
5163	neg_female-infant-fine-2
5168	neg_female-infant-fine-2
5196	neg_female-infant-fine-2
5197	neg_female-infant-fine-2
5217	neg_female-infant-fine-2
523	neg_female-infant-fine-2
5270	neg_female-infant-fine-2
5305	neg_female-infant-fine-2
5334	neg_female-infant-fine-2
5346	neg_female-infant-fine-2
5352	neg_female-infant-fine-2
5355	neg_female-infant-fine-2
5362	neg_female-infant-fine-2
5366	neg_female-infant-fine-2
5376	neg_female-infant-fine-2
54210	neg_female-infant-fine-2
54360	neg_female-infant-fine-2
54517	neg_female-infant-fine-2
5457	neg_female-infant-fine-2
54664	neg_female-infant-fine-2
5473	neg_female-infant-fine-2
54741	neg_female-infant-fine-2
54830	neg_female-infant-fine-2
54855	neg_female-infant-fine-2
54942	neg_female-infant-fine-2
55086	neg_female-infant-fine-2
55133	neg_female-infant-fine-2
55198	neg_female-infant-fine-2
55256	neg_female-infant-fine-2
5538	neg_female-infant-fine-2
55423	neg_female-infant-fine-2
55432	neg_female-infant-fine-2
55540	neg_female-infant-fine-2
55603	neg_female-infant-fine-2
55701	neg_female-infant-fine-2
55733	neg_female-infant-fine-2
55791	neg_female-infant-fine-2
55819	neg_female-infant-fine-2
55857	neg_female-infant-fine-2
56255	neg_female-infant-fine-2
56344	neg_female-infant-fine-2
5638	neg_female-infant-fine-2
5653	neg_female-infant-fine-2
56911	neg_female-infant-fine-2
56953	neg_female-infant-fine-2
56987	neg_female-infant-fine-2
57110	neg_female-infant-fine-2
5730	neg_female-infant-fine-2
57419	neg_female-infant-fine-2
5743	neg_female-infant-fine-2
5746	neg_female-infant-fine-2
57645	neg_female-infant-fine-2
5816	neg_female-infant-fine-2
58473	neg_female-infant-fine-2
58526	neg_female-infant-fine-2
5919	neg_female-infant-fine-2
6035	neg_female-infant-fine-2
6275	neg_female-infant-fine-2
6296	neg_female-infant-fine-2
6355	neg_female-infant-fine-2
6362	neg_female-infant-fine-2
6364	neg_female-infant-fine-2
6373	neg_female-infant-fine-2
6382	neg_female-infant-fine-2
63901	neg_female-infant-fine-2
63917	neg_female-infant-fine-2
64066	neg_female-infant-fine-2
6414	neg_female-infant-fine-2
64167	neg_female-infant-fine-2
64288	neg_female-infant-fine-2
64359	neg_female-infant-fine-2
6446	neg_female-infant-fine-2
650	neg_female-infant-fine-2
6535	neg_female-infant-fine-2
654	neg_female-infant-fine-2
6571	neg_female-infant-fine-2
6580	neg_female-infant-fine-2
6596	neg_female-infant-fine-2
6623	neg_female-infant-fine-2
665	neg_female-infant-fine-2
6667	neg_female-infant-fine-2
6674	neg_female-infant-fine-2
6676	neg_female-infant-fine-2
6678	neg_female-infant-fine-2
6691	neg_female-infant-fine-2
6696	neg_female-infant-fine-2
6778	neg_female-infant-fine-2
6790	neg_female-infant-fine-2
6990	neg_female-infant-fine-2
7018	neg_female-infant-fine-2
7020	neg_female-infant-fine-2
7122	neg_female-infant-fine-2
7138	neg_female-infant-fine-2
7168	neg_female-infant-fine-2
7292	neg_female-infant-fine-2
7367	neg_female-infant-fine-2
7444	neg_female-infant-fine-2
7504	neg_female-infant-fine-2
7515	neg_female-infant-fine-2
760	neg_female-infant-fine-2
7739	neg_female-infant-fine-2
7752	neg_female-infant-fine-2
79020	neg_female-infant-fine-2
79048	neg_female-infant-fine-2
79135	neg_female-infant-fine-2
79663	neg_female-infant-fine-2
79682	neg_female-infant-fine-2
79695	neg_female-infant-fine-2
79718	neg_female-infant-fine-2
79830	neg_female-infant-fine-2
79846	neg_female-infant-fine-2
80071	neg_female-infant-fine-2
800	neg_female-infant-fine-2
80127	neg_female-infant-fine-2
80762	neg_female-infant-fine-2
81558	neg_female-infant-fine-2
81671	neg_female-infant-fine-2
81930	neg_female-infant-fine-2
8202	neg_female-infant-fine-2
8228	neg_female-infant-fine-2
824	neg_female-infant-fine-2
825	neg_female-infant-fine-2
83483	neg_female-infant-fine-2
8365	neg_female-infant-fine-2
8404	neg_female-infant-fine-2
84164	neg_female-infant-fine-2
8502	neg_female-infant-fine-2
8504	neg_female-infant-fine-2
8549	neg_female-infant-fine-2
8644	neg_female-infant-fine-2
8821	neg_female-infant-fine-2
8991	neg_female-infant-fine-2
91316	neg_female-infant-fine-2
9169	neg_female-infant-fine-2
91851	neg_female-infant-fine-2
9244	neg_female-infant-fine-2
9252	neg_female-infant-fine-2
928	neg_female-infant-fine-2
9317	neg_female-infant-fine-2
9341	neg_female-infant-fine-2
9355	neg_female-infant-fine-2
93664	neg_female-infant-fine-2
944	neg_female-infant-fine-2
9464	neg_female-infant-fine-2
9493	neg_female-infant-fine-2
9588	neg_female-infant-fine-2
9603	neg_female-infant-fine-2
9619	neg_female-infant-fine-2
9705	neg_female-infant-fine-2
9767	neg_female-infant-fine-2
9781	neg_female-infant-fine-2
9900	neg_female-infant-fine-2
100128893	neg_female-infant-fine-2
100131434	neg_female-infant-fine-2
100287616	neg_female-infant-fine-2
100303728	neg_female-infant-fine-2
100505812	neg_female-infant-fine-2
100507487	neg_female-infant-fine-2
100652853	neg_female-infant-fine-2
101928837	neg_female-infant-fine-2
101928988	neg_female-infant-fine-2
101929760	neg_female-infant-fine-2
10326	neg_female-infant-fine-2
10673	neg_female-infant-fine-2
10804	neg_female-infant-fine-2
114569	neg_female-infant-fine-2
114823	neg_female-infant-fine-2
115548	neg_female-infant-fine-2
115701	neg_female-infant-fine-2
115908	neg_female-infant-fine-2
116151	neg_female-infant-fine-2
121355	neg_female-infant-fine-2
122416	neg_female-infant-fine-2
127018	neg_female-infant-fine-2
127700	neg_female-infant-fine-2
127933	neg_female-infant-fine-2
130399	neg_female-infant-fine-2
130502	neg_female-infant-fine-2
137492	neg_female-infant-fine-2
140606	neg_female-infant-fine-2
143662	neg_female-infant-fine-2
145567	neg_female-infant-fine-2
145788	neg_female-infant-fine-2
146434	neg_female-infant-fine-2
146722	neg_female-infant-fine-2
146771	neg_female-infant-fine-2
147495	neg_female-infant-fine-2
147650	neg_female-infant-fine-2
148362	neg_female-infant-fine-2
148523	neg_female-infant-fine-2
149175	neg_female-infant-fine-2
151246	neg_female-infant-fine-2
151963	neg_female-infant-fine-2
152518	neg_female-infant-fine-2
153643	neg_female-infant-fine-2
154197	neg_female-infant-fine-2
160364	neg_female-infant-fine-2
161582	neg_female-infant-fine-2
162466	neg_female-infant-fine-2
163782	neg_female-infant-fine-2
166012	neg_female-infant-fine-2
170591	neg_female-infant-fine-2
196410	neg_female-infant-fine-2
200010	neg_female-infant-fine-2
200772	neg_female-infant-fine-2
201633	neg_female-infant-fine-2
203228	neg_female-infant-fine-2
220972	neg_female-infant-fine-2
253827	neg_female-infant-fine-2
256472	neg_female-infant-fine-2
256643	neg_female-infant-fine-2
256691	neg_female-infant-fine-2
260436	neg_female-infant-fine-2
261729	neg_female-infant-fine-2
284367	neg_female-infant-fine-2
284415	neg_female-infant-fine-2
285800	neg_female-infant-fine-2
286333	neg_female-infant-fine-2
30061	neg_female-infant-fine-2
3234	neg_female-infant-fine-2
333926	neg_female-infant-fine-2
338811	neg_female-infant-fine-2
339201	neg_female-infant-fine-2
340146	neg_female-infant-fine-2
340542	neg_female-infant-fine-2
342918	neg_female-infant-fine-2
344405	neg_female-infant-fine-2
348093	neg_female-infant-fine-2
348793	neg_female-infant-fine-2
374819	neg_female-infant-fine-2
375757	neg_female-infant-fine-2
388335	neg_female-infant-fine-2
388341	neg_female-infant-fine-2
389641	neg_female-infant-fine-2
400566	neg_female-infant-fine-2
407026	neg_female-infant-fine-2
4257	neg_female-infant-fine-2
440498	neg_female-infant-fine-2
440712	neg_female-infant-fine-2
442319	neg_female-infant-fine-2
54206	neg_female-infant-fine-2
54443	neg_female-infant-fine-2
54749	neg_female-infant-fine-2
55363	neg_female-infant-fine-2
554235	neg_female-infant-fine-2
55502	neg_female-infant-fine-2
56670	neg_female-infant-fine-2
56952	neg_female-infant-fine-2
56990	neg_female-infant-fine-2
572558	neg_female-infant-fine-2
57471	neg_female-infant-fine-2
57475	neg_female-infant-fine-2
57684	neg_female-infant-fine-2
58191	neg_female-infant-fine-2
6391	neg_female-infant-fine-2
64073	neg_female-infant-fine-2
64168	neg_female-infant-fine-2
6423	neg_female-infant-fine-2
644246	neg_female-infant-fine-2
64843	neg_female-infant-fine-2
654433	neg_female-infant-fine-2
728294	neg_female-infant-fine-2
7562	neg_female-infant-fine-2
8320	neg_female-infant-fine-2
83699	neg_female-infant-fine-2
83857	neg_female-infant-fine-2
84140	neg_female-infant-fine-2
84221	neg_female-infant-fine-2
84419	neg_female-infant-fine-2
84446	neg_female-infant-fine-2
84460	neg_female-infant-fine-2
84548	neg_female-infant-fine-2
84634	neg_female-infant-fine-2
84680	neg_female-infant-fine-2
84735	neg_female-infant-fine-2
85329	neg_female-infant-fine-2
90673	neg_female-infant-fine-2
91614	neg_female-infant-fine-2
91624	neg_female-infant-fine-2
92745	neg_female-infant-fine-2
92797	neg_female-infant-fine-2
93377	neg_female-infant-fine-2
94234	neg_female-infant-fine-2
9818	neg_female-infant-fine-2
10079	pos_female-infant-fine-3
10099	pos_female-infant-fine-3
100	pos_female-infant-fine-3
10100	pos_female-infant-fine-3
10203	pos_female-infant-fine-3
1028	pos_female-infant-fine-3
10438	pos_female-infant-fine-3
10516	pos_female-infant-fine-3
10562	pos_female-infant-fine-3
10580	pos_female-infant-fine-3
10614	pos_female-infant-fine-3
10643	pos_female-infant-fine-3
10666	pos_female-infant-fine-3
10734	pos_female-infant-fine-3
1075	pos_female-infant-fine-3
10766	pos_female-infant-fine-3
10788	pos_female-infant-fine-3
10803	pos_female-infant-fine-3
10840	pos_female-infant-fine-3
10882	pos_female-infant-fine-3
10964	pos_female-infant-fine-3
11006	pos_female-infant-fine-3
11034	pos_female-infant-fine-3
11107	pos_female-infant-fine-3
11130	pos_female-infant-fine-3
11145	pos_female-infant-fine-3
11151	pos_female-infant-fine-3
1116	pos_female-infant-fine-3
1117	pos_female-infant-fine-3
11326	pos_female-infant-fine-3
116372	pos_female-infant-fine-3
1236	pos_female-infant-fine-3
1298	pos_female-infant-fine-3
1301	pos_female-infant-fine-3
1326	pos_female-infant-fine-3
1345	pos_female-infant-fine-3
1349	pos_female-infant-fine-3
1350	pos_female-infant-fine-3
1380	pos_female-infant-fine-3
1396	pos_female-infant-fine-3
1436	pos_female-infant-fine-3
1440	pos_female-infant-fine-3
1462	pos_female-infant-fine-3
1490	pos_female-infant-fine-3
1511	pos_female-infant-fine-3
1646	pos_female-infant-fine-3
1669	pos_female-infant-fine-3
1808	pos_female-infant-fine-3
1824	pos_female-infant-fine-3
1839	pos_female-infant-fine-3
1875	pos_female-infant-fine-3
1908	pos_female-infant-fine-3
1912	pos_female-infant-fine-3
1949	pos_female-infant-fine-3
196	pos_female-infant-fine-3
1991	pos_female-infant-fine-3
201229	pos_female-infant-fine-3
