gene	group
161436	neg_male-adult-fine-2
161835	neg_male-adult-fine-2
1634	neg_male-adult-fine-2
163786	neg_male-adult-fine-2
164781	neg_male-adult-fine-2
167465	neg_male-adult-fine-2
168451	neg_male-adult-fine-2
169270	neg_male-adult-fine-2
170394	neg_male-adult-fine-2
1718	neg_male-adult-fine-2
1770	neg_male-adult-fine-2
1910	neg_male-adult-fine-2
1991	neg_male-adult-fine-2
1992	neg_male-adult-fine-2
199223	neg_male-adult-fine-2
200539	neg_male-adult-fine-2
2006	neg_male-adult-fine-2
201176	neg_male-adult-fine-2
201181	neg_male-adult-fine-2
2014	neg_male-adult-fine-2
2049	neg_male-adult-fine-2
2051	neg_male-adult-fine-2
2053	neg_male-adult-fine-2
2064	neg_male-adult-fine-2
2099	neg_male-adult-fine-2
2125	neg_male-adult-fine-2
2150	neg_male-adult-fine-2
2175	neg_male-adult-fine-2
2194	neg_male-adult-fine-2
219670	neg_male-adult-fine-2
219681	neg_male-adult-fine-2
220164	neg_male-adult-fine-2
220963	neg_male-adult-fine-2
220965	neg_male-adult-fine-2
221074	neg_male-adult-fine-2
221833	neg_male-adult-fine-2
2244	neg_male-adult-fine-2
2258	neg_male-adult-fine-2
2267	neg_male-adult-fine-2
2268	neg_male-adult-fine-2
2275	neg_male-adult-fine-2
22846	neg_male-adult-fine-2
22854	neg_male-adult-fine-2
22943	neg_male-adult-fine-2
2302	neg_male-adult-fine-2
23059	neg_male-adult-fine-2
23094	neg_male-adult-fine-2
23236	neg_male-adult-fine-2
23255	neg_male-adult-fine-2
23329	neg_male-adult-fine-2
23415	neg_male-adult-fine-2
23426	neg_male-adult-fine-2
23430	neg_male-adult-fine-2
23451	neg_male-adult-fine-2
2352	neg_male-adult-fine-2
23601	neg_male-adult-fine-2
24	neg_male-adult-fine-2
24141	neg_male-adult-fine-2
247	neg_male-adult-fine-2
2548	neg_male-adult-fine-2
2549	neg_male-adult-fine-2
255394	neg_male-adult-fine-2
255403	neg_male-adult-fine-2
255758	neg_male-adult-fine-2
256691	neg_male-adult-fine-2
25790	neg_male-adult-fine-2
25825	neg_male-adult-fine-2
25895	neg_male-adult-fine-2
25896	neg_male-adult-fine-2
25913	neg_male-adult-fine-2
25917	neg_male-adult-fine-2
2593	neg_male-adult-fine-2
26071	neg_male-adult-fine-2
26074	neg_male-adult-fine-2
26212	neg_male-adult-fine-2
26266	neg_male-adult-fine-2
2628	neg_male-adult-fine-2
2646	neg_male-adult-fine-2
27181	neg_male-adult-fine-2
27232	neg_male-adult-fine-2
27333	neg_male-adult-fine-2
27344	neg_male-adult-fine-2
27349	neg_male-adult-fine-2
2797	neg_male-adult-fine-2
2805	neg_male-adult-fine-2
2817	neg_male-adult-fine-2
283229	neg_male-adult-fine-2
283314	neg_male-adult-fine-2
283337	neg_male-adult-fine-2
283521	neg_male-adult-fine-2
283547	neg_male-adult-fine-2
283899	neg_male-adult-fine-2
284029	neg_male-adult-fine-2
284207	neg_male-adult-fine-2
2843	neg_male-adult-fine-2
284346	neg_male-adult-fine-2
284424	neg_male-adult-fine-2
284485	neg_male-adult-fine-2
284677	neg_male-adult-fine-2
284835	neg_male-adult-fine-2
285286	neg_male-adult-fine-2
285498	neg_male-adult-fine-2
285852	neg_male-adult-fine-2
285962	neg_male-adult-fine-2
285973	neg_male-adult-fine-2
286	neg_male-adult-fine-2
286133	neg_male-adult-fine-2
286256	neg_male-adult-fine-2
28959	neg_male-adult-fine-2
28982	neg_male-adult-fine-2
29070	neg_male-adult-fine-2
29094	neg_male-adult-fine-2
29117	neg_male-adult-fine-2
2967	neg_male-adult-fine-2
29841	neg_male-adult-fine-2
2995	neg_male-adult-fine-2
29967	neg_male-adult-fine-2
30009	neg_male-adult-fine-2
30061	neg_male-adult-fine-2
3036	neg_male-adult-fine-2
3101	neg_male-adult-fine-2
3105	neg_male-adult-fine-2
3123	neg_male-adult-fine-2
3248	neg_male-adult-fine-2
335	neg_male-adult-fine-2
3371	neg_male-adult-fine-2
3382	neg_male-adult-fine-2
3383	neg_male-adult-fine-2
3397	neg_male-adult-fine-2
342574	neg_male-adult-fine-2
346157	neg_male-adult-fine-2
347733	neg_male-adult-fine-2
3487	neg_male-adult-fine-2
3490	neg_male-adult-fine-2
349667	neg_male-adult-fine-2
3552	neg_male-adult-fine-2
3566	neg_male-adult-fine-2
358	neg_male-adult-fine-2
359845	neg_male-adult-fine-2
3655	neg_male-adult-fine-2
3669	neg_male-adult-fine-2
3687	neg_male-adult-fine-2
3698	neg_male-adult-fine-2
3762	neg_male-adult-fine-2
376267	neg_male-adult-fine-2
3802	neg_male-adult-fine-2
383	neg_male-adult-fine-2
3838	neg_male-adult-fine-2
3855	neg_male-adult-fine-2
387103	neg_male-adult-fine-2
3872	neg_male-adult-fine-2
387837	neg_male-adult-fine-2
387882	neg_male-adult-fine-2
388394	neg_male-adult-fine-2
3887	neg_male-adult-fine-2
389023	neg_male-adult-fine-2
389084	neg_male-adult-fine-2
389332	neg_male-adult-fine-2
3899	neg_male-adult-fine-2
3904	neg_male-adult-fine-2
3957	neg_male-adult-fine-2
399	neg_male-adult-fine-2
3992	neg_male-adult-fine-2
400622	neg_male-adult-fine-2
401014	neg_male-adult-fine-2
401124	neg_male-adult-fine-2
401172	neg_male-adult-fine-2
401562	neg_male-adult-fine-2
404203	neg_male-adult-fine-2
404550	neg_male-adult-fine-2
4047	neg_male-adult-fine-2
4054	neg_male-adult-fine-2
407026	neg_male-adult-fine-2
4094	neg_male-adult-fine-2
4123	neg_male-adult-fine-2
415	neg_male-adult-fine-2
4162	neg_male-adult-fine-2
4163	neg_male-adult-fine-2
419	neg_male-adult-fine-2
4212	neg_male-adult-fine-2
4234	neg_male-adult-fine-2
4241	neg_male-adult-fine-2
4254	neg_male-adult-fine-2
4257	neg_male-adult-fine-2
4336	neg_male-adult-fine-2
4353	neg_male-adult-fine-2
440335	neg_male-adult-fine-2
440416	neg_male-adult-fine-2
440498	neg_male-adult-fine-2
4494	neg_male-adult-fine-2
4495	neg_male-adult-fine-2
4502	neg_male-adult-fine-2
4605	neg_male-adult-fine-2
4633	neg_male-adult-fine-2
4648	neg_male-adult-fine-2
4661	neg_male-adult-fine-2
4747	neg_male-adult-fine-2
4761	neg_male-adult-fine-2
4773	neg_male-adult-fine-2
478	neg_male-adult-fine-2
4792	neg_male-adult-fine-2
4843	neg_male-adult-fine-2
4852	neg_male-adult-fine-2
4880	neg_male-adult-fine-2
4969	neg_male-adult-fine-2
4974	neg_male-adult-fine-2
5005	neg_male-adult-fine-2
5008	neg_male-adult-fine-2
5054	neg_male-adult-fine-2
50636	neg_male-adult-fine-2
5074	neg_male-adult-fine-2
51118	neg_male-adult-fine-2
51280	neg_male-adult-fine-2
51293	neg_male-adult-fine-2
51316	neg_male-adult-fine-2
51365	neg_male-adult-fine-2
5148	neg_male-adult-fine-2
51537	neg_male-adult-fine-2
51559	neg_male-adult-fine-2
5173	neg_male-adult-fine-2
5176	neg_male-adult-fine-2
51816	neg_male-adult-fine-2
5197	neg_male-adult-fine-2
5264	neg_male-adult-fine-2
5348	neg_male-adult-fine-2
5366	neg_male-adult-fine-2
54345	neg_male-adult-fine-2
54491	neg_male-adult-fine-2
54674	neg_male-adult-fine-2
54816	neg_male-adult-fine-2
54839	neg_male-adult-fine-2
54869	neg_male-adult-fine-2
54965	neg_male-adult-fine-2
54981	neg_male-adult-fine-2
54985	neg_male-adult-fine-2
55005	neg_male-adult-fine-2
55007	neg_male-adult-fine-2
550643	neg_male-adult-fine-2
55066	neg_male-adult-fine-2
55124	neg_male-adult-fine-2
55345	neg_male-adult-fine-2
55363	neg_male-adult-fine-2
55365	neg_male-adult-fine-2
55384	neg_male-adult-fine-2
55449	neg_male-adult-fine-2
55561	neg_male-adult-fine-2
55600	neg_male-adult-fine-2
55630	neg_male-adult-fine-2
55655	neg_male-adult-fine-2
55679	neg_male-adult-fine-2
55786	neg_male-adult-fine-2
55796	neg_male-adult-fine-2
56098	neg_male-adult-fine-2
56127	neg_male-adult-fine-2
56128	neg_male-adult-fine-2
56139	neg_male-adult-fine-2
56164	neg_male-adult-fine-2
56244	neg_male-adult-fine-2
56849	neg_male-adult-fine-2
56892	neg_male-adult-fine-2
56971	neg_male-adult-fine-2
57007	neg_male-adult-fine-2
57096	neg_male-adult-fine-2
57099	neg_male-adult-fine-2
57216	neg_male-adult-fine-2
57465	neg_male-adult-fine-2
57468	neg_male-adult-fine-2
57480	neg_male-adult-fine-2
57511	neg_male-adult-fine-2
57520	neg_male-adult-fine-2
57537	neg_male-adult-fine-2
57577	neg_male-adult-fine-2
57579	neg_male-adult-fine-2
57616	neg_male-adult-fine-2
57628	neg_male-adult-fine-2
57664	neg_male-adult-fine-2
57758	neg_male-adult-fine-2
57761	neg_male-adult-fine-2
57834	neg_male-adult-fine-2
5816	neg_male-adult-fine-2
58488	neg_male-adult-fine-2
58490	neg_male-adult-fine-2
59348	neg_male-adult-fine-2
594	neg_male-adult-fine-2
5971	neg_male-adult-fine-2
6007	neg_male-adult-fine-2
60401	neg_male-adult-fine-2
6122	neg_male-adult-fine-2
6150	neg_male-adult-fine-2
6188	neg_male-adult-fine-2
619279	neg_male-adult-fine-2
6217	neg_male-adult-fine-2
6236	neg_male-adult-fine-2
6275	neg_male-adult-fine-2
6276	neg_male-adult-fine-2
6326	neg_male-adult-fine-2
634	neg_male-adult-fine-2
6347	neg_male-adult-fine-2
6351	neg_male-adult-fine-2
6369	neg_male-adult-fine-2
637	neg_male-adult-fine-2
6374	neg_male-adult-fine-2
63891	neg_male-adult-fine-2
63922	neg_male-adult-fine-2
63929	neg_male-adult-fine-2
63979	neg_male-adult-fine-2
64097	neg_male-adult-fine-2
64110	neg_male-adult-fine-2
64116	neg_male-adult-fine-2
64167	neg_male-adult-fine-2
6422	neg_male-adult-fine-2
642394	neg_male-adult-fine-2
64344	neg_male-adult-fine-2
64399	neg_male-adult-fine-2
64421	neg_male-adult-fine-2
644246	neg_male-adult-fine-2
6445	neg_male-adult-fine-2
644890	neg_male-adult-fine-2
645355	neg_male-adult-fine-2
645687	neg_male-adult-fine-2
6457	neg_male-adult-fine-2
6462	neg_male-adult-fine-2
646962	neg_male-adult-fine-2
64762	neg_male-adult-fine-2
64858	neg_male-adult-fine-2
6490	neg_male-adult-fine-2
64927	neg_male-adult-fine-2
6511	neg_male-adult-fine-2
6527	neg_male-adult-fine-2
654433	neg_male-adult-fine-2
6563	neg_male-adult-fine-2
6565	neg_male-adult-fine-2
6578	neg_male-adult-fine-2
6579	neg_male-adult-fine-2
65999	neg_male-adult-fine-2
66002	neg_male-adult-fine-2
667	neg_male-adult-fine-2
6692	neg_male-adult-fine-2
6778	neg_male-adult-fine-2
677838	neg_male-adult-fine-2
6840	neg_male-adult-fine-2
6876	neg_male-adult-fine-2
6899	neg_male-adult-fine-2
7018	neg_male-adult-fine-2
7037	neg_male-adult-fine-2
7053	neg_male-adult-fine-2
7122	neg_male-adult-fine-2
7128	neg_male-adult-fine-2
713	neg_male-adult-fine-2
718	neg_male-adult-fine-2
729121	neg_male-adult-fine-2
7294	neg_male-adult-fine-2
729440	neg_male-adult-fine-2
7305	neg_male-adult-fine-2
7306	neg_male-adult-fine-2
7482	neg_male-adult-fine-2
7538	neg_male-adult-fine-2
760	neg_male-adult-fine-2
763	neg_male-adult-fine-2
767	neg_male-adult-fine-2
7704	neg_male-adult-fine-2
771	neg_male-adult-fine-2
7757	neg_male-adult-fine-2
7768	neg_male-adult-fine-2
7775	neg_male-adult-fine-2
783	neg_male-adult-fine-2
78989	neg_male-adult-fine-2
78996	neg_male-adult-fine-2
79020	neg_male-adult-fine-2
79078	neg_male-adult-fine-2
791114	neg_male-adult-fine-2
79258	neg_male-adult-fine-2
793	neg_male-adult-fine-2
79366	neg_male-adult-fine-2
7941	neg_male-adult-fine-2
79581	neg_male-adult-fine-2
79722	neg_male-adult-fine-2
79723	neg_male-adult-fine-2
79728	neg_male-adult-fine-2
79754	neg_male-adult-fine-2
79883	neg_male-adult-fine-2
79908	neg_male-adult-fine-2
79948	neg_male-adult-fine-2
79957	neg_male-adult-fine-2
79993	neg_male-adult-fine-2
800	neg_male-adult-fine-2
8000	neg_male-adult-fine-2
80169	neg_male-adult-fine-2
80227	neg_male-adult-fine-2
80235	neg_male-adult-fine-2
80310	neg_male-adult-fine-2
80313	neg_male-adult-fine-2
80323	neg_male-adult-fine-2
80741	neg_male-adult-fine-2
80758	neg_male-adult-fine-2
80763	neg_male-adult-fine-2
80781	neg_male-adult-fine-2
80896	neg_male-adult-fine-2
80975	neg_male-adult-fine-2
81030	neg_male-adult-fine-2
8115	neg_male-adult-fine-2
81615	neg_male-adult-fine-2
81786	neg_male-adult-fine-2
825	neg_male-adult-fine-2
8339	neg_male-adult-fine-2
83449	neg_male-adult-fine-2
83591	neg_male-adult-fine-2
8360	neg_male-adult-fine-2
83639	neg_male-adult-fine-2
83659	neg_male-adult-fine-2
8367	neg_male-adult-fine-2
83690	neg_male-adult-fine-2
839	neg_male-adult-fine-2
83959	neg_male-adult-fine-2
84033	neg_male-adult-fine-2
84059	neg_male-adult-fine-2
84236	neg_male-adult-fine-2
84287	neg_male-adult-fine-2
84433	neg_male-adult-fine-2
84542	neg_male-adult-fine-2
84706	neg_male-adult-fine-2
84727	neg_male-adult-fine-2
84795	neg_male-adult-fine-2
84804	neg_male-adult-fine-2
84935	neg_male-adult-fine-2
84976	neg_male-adult-fine-2
8507	neg_male-adult-fine-2
8519	neg_male-adult-fine-2
85236	neg_male-adult-fine-2
8527	neg_male-adult-fine-2
8531	neg_male-adult-fine-2
8532	neg_male-adult-fine-2
85445	neg_male-adult-fine-2
8557	neg_male-adult-fine-2
8558	neg_male-adult-fine-2
8564	neg_male-adult-fine-2
85865	neg_male-adult-fine-2
86	neg_male-adult-fine-2
8605	neg_male-adult-fine-2
8626	neg_male-adult-fine-2
8651	neg_male-adult-fine-2
8698	neg_male-adult-fine-2
8701	neg_male-adult-fine-2
8807	neg_male-adult-fine-2
9023	neg_male-adult-fine-2
90273	neg_male-adult-fine-2
90417	neg_male-adult-fine-2
90459	neg_male-adult-fine-2
90523	neg_male-adult-fine-2
90525	neg_male-adult-fine-2
90639	neg_male-adult-fine-2
9068	neg_male-adult-fine-2
90861	neg_male-adult-fine-2
9098	neg_male-adult-fine-2
91147	neg_male-adult-fine-2
91373	neg_male-adult-fine-2
920	neg_male-adult-fine-2
92196	neg_male-adult-fine-2
923	neg_male-adult-fine-2
92737	neg_male-adult-fine-2
9332	neg_male-adult-fine-2
93426	neg_male-adult-fine-2
9343	neg_male-adult-fine-2
9414	neg_male-adult-fine-2
9415	neg_male-adult-fine-2
9447	neg_male-adult-fine-2
9452	neg_male-adult-fine-2
9495	neg_male-adult-fine-2
9510	neg_male-adult-fine-2
954	neg_male-adult-fine-2
9590	neg_male-adult-fine-2
9609	neg_male-adult-fine-2
9622	neg_male-adult-fine-2
9623	neg_male-adult-fine-2
963	neg_male-adult-fine-2
9644	neg_male-adult-fine-2
9654	neg_male-adult-fine-2
9735	neg_male-adult-fine-2
9828	neg_male-adult-fine-2
9911	neg_male-adult-fine-2
9940	neg_male-adult-fine-2
9956	neg_male-adult-fine-2
9957	neg_male-adult-fine-2
9994	neg_male-adult-fine-2
10004	pos_male-adult-fine-3
100128325	pos_male-adult-fine-3
100128590	pos_male-adult-fine-3
100129827	pos_male-adult-fine-3
100131117	pos_male-adult-fine-3
100289098	pos_male-adult-fine-3
1004	pos_male-adult-fine-3
100505538	pos_male-adult-fine-3
100505881	pos_male-adult-fine-3
100506100	pos_male-adult-fine-3
100506314	pos_male-adult-fine-3
100506380	pos_male-adult-fine-3
100506606	pos_male-adult-fine-3
100507336	pos_male-adult-fine-3
100507547	pos_male-adult-fine-3
10053	pos_male-adult-fine-3
10061	pos_male-adult-fine-3
100996579	pos_male-adult-fine-3
101055625	pos_male-adult-fine-3
10144	pos_male-adult-fine-3
10170	pos_male-adult-fine-3
101926903	pos_male-adult-fine-3
101927034	pos_male-adult-fine-3
101927111	pos_male-adult-fine-3
101927636	pos_male-adult-fine-3
101927641	pos_male-adult-fine-3
101928227	pos_male-adult-fine-3
101928687	pos_male-adult-fine-3
101929592	pos_male-adult-fine-3
10214	pos_male-adult-fine-3
10234	pos_male-adult-fine-3
10247	pos_male-adult-fine-3
10279	pos_male-adult-fine-3
1028	pos_male-adult-fine-3
10291	pos_male-adult-fine-3
10407	pos_male-adult-fine-3
10501	pos_male-adult-fine-3
10562	pos_male-adult-fine-3
10568	pos_male-adult-fine-3
10623	pos_male-adult-fine-3
10769	pos_male-adult-fine-3
10809	pos_male-adult-fine-3
10841	pos_male-adult-fine-3
10855	pos_male-adult-fine-3
10874	pos_male-adult-fine-3
10882	pos_male-adult-fine-3
10911	pos_male-adult-fine-3
10942	pos_male-adult-fine-3
11001	pos_male-adult-fine-3
11119	pos_male-adult-fine-3
11120	pos_male-adult-fine-3
11135	pos_male-adult-fine-3
11185	pos_male-adult-fine-3
11213	pos_male-adult-fine-3
11333	pos_male-adult-fine-3
113622	pos_male-adult-fine-3
1137	pos_male-adult-fine-3
114794	pos_male-adult-fine-3
114821	pos_male-adult-fine-3
114897	pos_male-adult-fine-3
114904	pos_male-adult-fine-3
115019	pos_male-adult-fine-3
1152	pos_male-adult-fine-3
115286	pos_male-adult-fine-3
115560	pos_male-adult-fine-3
115827	pos_male-adult-fine-3
116071	pos_male-adult-fine-3
116372	pos_male-adult-fine-3
116844	pos_male-adult-fine-3
117246	pos_male-adult-fine-3
118924	pos_male-adult-fine-3
122402	pos_male-adult-fine-3
123207	pos_male-adult-fine-3
124402	pos_male-adult-fine-3
124989	pos_male-adult-fine-3
1259	pos_male-adult-fine-3
126006	pos_male-adult-fine-3
126208	pos_male-adult-fine-3
126433	pos_male-adult-fine-3
1284	pos_male-adult-fine-3
1285	pos_male-adult-fine-3
1294	pos_male-adult-fine-3
129807	pos_male-adult-fine-3
13	pos_male-adult-fine-3
131566	pos_male-adult-fine-3
133584	pos_male-adult-fine-3
133688	pos_male-adult-fine-3
133957	pos_male-adult-fine-3
1346	pos_male-adult-fine-3
135138	pos_male-adult-fine-3
135932	pos_male-adult-fine-3
1373	pos_male-adult-fine-3
139818	pos_male-adult-fine-3
1401	pos_male-adult-fine-3
140862	pos_male-adult-fine-3
1410	pos_male-adult-fine-3
1437	pos_male-adult-fine-3
144193	pos_male-adult-fine-3
145837	pos_male-adult-fine-3
146225	pos_male-adult-fine-3
146894	pos_male-adult-fine-3
147011	pos_male-adult-fine-3
147381	pos_male-adult-fine-3
147650	pos_male-adult-fine-3
1488	pos_male-adult-fine-3
148930	pos_male-adult-fine-3
151	pos_male-adult-fine-3
151176	pos_male-adult-fine-3
152273	pos_male-adult-fine-3
152503	pos_male-adult-fine-3
1536	pos_male-adult-fine-3
1539	pos_male-adult-fine-3
1548	pos_male-adult-fine-3
1555	pos_male-adult-fine-3
158158	pos_male-adult-fine-3
158763	pos_male-adult-fine-3
1593	pos_male-adult-fine-3
160364	pos_male-adult-fine-3
1620	pos_male-adult-fine-3
162681	pos_male-adult-fine-3
162966	pos_male-adult-fine-3
163131	pos_male-adult-fine-3
163183	pos_male-adult-fine-3
165082	pos_male-adult-fine-3
165186	pos_male-adult-fine-3
165545	pos_male-adult-fine-3
1663	pos_male-adult-fine-3
1671	pos_male-adult-fine-3
167681	pos_male-adult-fine-3
1728	pos_male-adult-fine-3
1807	pos_male-adult-fine-3
1843	pos_male-adult-fine-3
1880	pos_male-adult-fine-3
1896	pos_male-adult-fine-3
193629	pos_male-adult-fine-3
1960	pos_male-adult-fine-3
196500	pos_male-adult-fine-3
196528	pos_male-adult-fine-3
199857	pos_male-adult-fine-3
200232	pos_male-adult-fine-3
200634	pos_male-adult-fine-3
201158	pos_male-adult-fine-3
201191	pos_male-adult-fine-3
205	pos_male-adult-fine-3
205860	pos_male-adult-fine-3
2069	pos_male-adult-fine-3
2120	pos_male-adult-fine-3
2123	pos_male-adult-fine-3
2139	pos_male-adult-fine-3
2149	pos_male-adult-fine-3
216	pos_male-adult-fine-3
221120	pos_male-adult-fine-3
221476	pos_male-adult-fine-3
221687	pos_male-adult-fine-3
2219	pos_male-adult-fine-3
222223	pos_male-adult-fine-3
222235	pos_male-adult-fine-3
222256	pos_male-adult-fine-3
22829	pos_male-adult-fine-3
22850	pos_male-adult-fine-3
22925	pos_male-adult-fine-3
22987	pos_male-adult-fine-3
22996	pos_male-adult-fine-3
23187	pos_male-adult-fine-3
23191	pos_male-adult-fine-3
23209	pos_male-adult-fine-3
23243	pos_male-adult-fine-3
2335	pos_male-adult-fine-3
23396	pos_male-adult-fine-3
2346	pos_male-adult-fine-3
23500	pos_male-adult-fine-3
23554	pos_male-adult-fine-3
23555	pos_male-adult-fine-3
23616	pos_male-adult-fine-3
23671	pos_male-adult-fine-3
23743	pos_male-adult-fine-3
239	pos_male-adult-fine-3
246269	pos_male-adult-fine-3
246329	pos_male-adult-fine-3
253635	pos_male-adult-fine-3
253650	pos_male-adult-fine-3
255043	pos_male-adult-fine-3
255119	pos_male-adult-fine-3
255877	pos_male-adult-fine-3
258010	pos_male-adult-fine-3
2584	pos_male-adult-fine-3
25849	pos_male-adult-fine-3
2587	pos_male-adult-fine-3
25927	pos_male-adult-fine-3
25975	pos_male-adult-fine-3
26191	pos_male-adult-fine-3
2621	pos_male-adult-fine-3
26211	pos_male-adult-fine-3
26289	pos_male-adult-fine-3
26471	pos_male-adult-fine-3
2651	pos_male-adult-fine-3
26519	pos_male-adult-fine-3
266727	pos_male-adult-fine-3
266743	pos_male-adult-fine-3
26780	pos_male-adult-fine-3
2692	pos_male-adult-fine-3
27040	pos_male-adult-fine-3
27067	pos_male-adult-fine-3
27112	pos_male-adult-fine-3
27132	pos_male-adult-fine-3
27134	pos_male-adult-fine-3
27141	pos_male-adult-fine-3
27175	pos_male-adult-fine-3
2752	pos_male-adult-fine-3
28227	pos_male-adult-fine-3
282969	pos_male-adult-fine-3
283080	pos_male-adult-fine-3
283234	pos_male-adult-fine-3
283663	pos_male-adult-fine-3
284217	pos_male-adult-fine-3
284415	pos_male-adult-fine-3
284422	pos_male-adult-fine-3
284427	pos_male-adult-fine-3
284451	pos_male-adult-fine-3
284521	pos_male-adult-fine-3
284615	pos_male-adult-fine-3
285	pos_male-adult-fine-3
286006	pos_male-adult-fine-3
286262	pos_male-adult-fine-3
286887	pos_male-adult-fine-3
2886	pos_male-adult-fine-3
28984	pos_male-adult-fine-3
29086	pos_male-adult-fine-3
2920	pos_male-adult-fine-3
2947	pos_male-adult-fine-3
29894	pos_male-adult-fine-3
29895	pos_male-adult-fine-3
29923	pos_male-adult-fine-3
2994	pos_male-adult-fine-3
29944	pos_male-adult-fine-3
29954	pos_male-adult-fine-3
2997	pos_male-adult-fine-3
3035	pos_male-adult-fine-3
3075	pos_male-adult-fine-3
3113	pos_male-adult-fine-3
3148	pos_male-adult-fine-3
3158	pos_male-adult-fine-3
3195	pos_male-adult-fine-3
3240	pos_male-adult-fine-3
3250	pos_male-adult-fine-3
3265	pos_male-adult-fine-3
3291	pos_male-adult-fine-3
330	pos_male-adult-fine-3
3358	pos_male-adult-fine-3
3385	pos_male-adult-fine-3
339479	pos_male-adult-fine-3
339988	pos_male-adult-fine-3
340277	pos_male-adult-fine-3
