experiment	run	sex	age_group	fold
SRP099568	SRR5252839	male	young_adult	4
SRP099568	SRR5252843	male	adult	4
SRP099568	SRR5252844	male	adult	4
SRP099568	SRR5252850	male	young_adult	4
SRP099568	SRR5252851	male	young_adult	4
SRP099568	SRR5252854	male	young_adult	4
SRP099568	SRR5252855	male	young_adult	4
SRP099568	SRR5252859	male	adult	4
SRP099568	SRR5252860	male	adult	4
SRP112744	SRR5837853	male	adult	4
SRP112744	SRR5837854	male	young_adult	4
SRP112744	SRR5837857	male	older_adult	4
SRP112744	SRR5837858	male	middle_adult	4
SRP112744	SRR5837860	male	young_adult	4
SRP114505	SRR5886342	male	child	4
SRP114505	SRR5886343	male	adolescent	4
SRP114505	SRR5886344	male	child	4
SRP114505	SRR5886345	male	child	4
SRP114505	SRR5886349	male	adolescent	4
SRP114983	SRR5907423	male	young_adult	4
SRP114983	SRR5907424	male	adult	4
SRP114983	SRR5907426	male	young_adult	4
SRP114983	SRR5907427	male	older_adult	4
SRP114983	SRR5907428	male	older_adult	4
SRP123611	SRR6255415	male	old_adult	4
SRP123611	SRR6255417	male	older_adult	4
SRP123611	SRR6255418	male	old_adult	4
SRP123611	SRR6255424	male	older_adult	4
SRP123611	SRR6255426	male	middle_adult	4
SRP123611	SRR6255428	male	old_adult	4
SRP123611	SRR6255430	male	older_adult	4
SRP123611	SRR6255431	male	old_adult	4
SRP125636	SRR6322663	male	older_adult	4
SRP125636	SRR6322665	male	middle_adult	4
SRP125636	SRR6322666	male	middle_adult	4
SRP125636	SRR6322667	male	middle_adult	4
SRP125636	SRR6322669	male	middle_adult	4
SRP125636	SRR6322670	male	older_adult	4
SRP125636	SRR6322674	male	middle_adult	4
SRP125636	SRR6322680	male	older_adult	4
SRP125636	SRR6322681	male	older_adult	4
SRP125636	SRR6322682	male	middle_adult	4
SRP125636	SRR6322684	male	middle_adult	4
SRP125882	SRR6333695	male	middle_adult	4
SRP125882	SRR6333699	male	middle_adult	4
SRP125882	SRR6333701	male	middle_adult	4
SRP125882	SRR6333704	male	older_adult	4
SRP125882	SRR6333705	male	adult	4
SRP125882	SRR6333706	male	middle_adult	4
SRP125882	SRR6333707	male	middle_adult	4
SRP125882	SRR6333709	male	middle_adult	4
SRP125882	SRR6333715	male	older_adult	4
SRP125882	SRR6333716	male	young_adult	4
SRP125882	SRR6333718	male	young_adult	4
SRP125882	SRR6333719	male	young_adult	4
SRP125882	SRR6333720	male	young_adult	4
SRP125882	SRR6333722	male	middle_adult	4
SRP125882	SRR6333723	male	middle_adult	4
SRP125882	SRR6333724	male	middle_adult	4
SRP125882	SRR6333729	male	middle_adult	4
SRP126899	SRR6382589	male	old_adult	4
SRP126899	SRR6382592	male	old_adult	4
SRP126899	SRR6382593	male	old_adult	4
SRP127783	SRR6433218	male	young_adult	4
SRP127783	SRR6433219	male	young_adult	4
SRP131252	SRR6509784	male	young_adult	4
SRP131252	SRR6509785	male	young_adult	4
SRP131252	SRR6509790	male	adult	4
SRP131252	SRR6509791	male	adult	4
SRP132018	SRR6664539	male	young_adult	4
SRP132018	SRR6664540	male	young_adult	4
SRP132018	SRR6664547	male	young_adult	4
SRP132018	SRR6664548	male	young_adult	4
SRP132018	SRR6664555	male	young_adult	4
SRP132018	SRR6664556	male	young_adult	4
SRP132018	SRR6664559	male	young_adult	4
SRP132018	SRR6664560	male	young_adult	4
SRP132018	SRR6664563	male	young_adult	4
SRP132018	SRR6664564	male	young_adult	4
SRP132018	SRR6664569	male	young_adult	4
SRP132018	SRR6664570	male	young_adult	4
SRP132018	SRR6664577	male	young_adult	4
SRP132018	SRR6664578	male	young_adult	4
SRP132018	SRR6664587	male	young_adult	4
SRP132018	SRR6664588	male	young_adult	4
SRP132699	SRR6709042	male	middle_adult	4
SRP132699	SRR6709044	male	adult	4
SRP132699	SRR6709047	male	middle_adult	4
SRP132699	SRR6709048	male	middle_adult	4
SRP132699	SRR6709050	male	adult	4
SRP132699	SRR6709051	male	middle_adult	4
SRP132699	SRR6709055	male	middle_adult	4
SRP132699	SRR6709057	male	adult	4
SRP132699	SRR6709058	male	adult	4
SRP132699	SRR6709064	male	adult	4
SRP132699	SRR6709065	male	young_adult	4
SRP132699	SRR6709070	male	young_adult	4
SRP136102	SRR6870295	male	middle_adult	4
SRP136102	SRR6870296	male	middle_adult	4
SRP136102	SRR6870299	male	older_adult	4
SRP136102	SRR6870300	male	older_adult	4
SRP136102	SRR6870345	male	older_adult	4
SRP136102	SRR6870346	male	older_adult	4
SRP136102	SRR6870369	male	adult	4
SRP136102	SRR6870370	male	adult	4
SRP140437	SRR7007232	male	older_adult	4
SRP140437	SRR7007240	male	older_adult	4
SRP140437	SRR7007241	male	older_adult	4
SRP151206	SRR7416840	male	adolescent	4
SRP152983	SRR7506750	male	middle_adult	4
SRP152983	SRR7506751	male	middle_adult	4
SRP152983	SRR7506764	male	adult	4
SRP152983	SRR7506765	male	adult	4
SRP152983	SRR7506768	male	young_adult	4
SRP152983	SRR7506769	male	young_adult	4
SRP152983	SRR7506774	male	young_adult	4
SRP152983	SRR7506775	male	young_adult	4
SRP152983	SRR7506778	male	adult	4
SRP152983	SRR7506779	male	adult	4
SRP155704	SRR7618101	male	middle_adult	4
SRP170629	SRR8241054	male	adolescent	4
SRP170629	SRR8241055	male	adult	4
SRP170629	SRR8241056	male	adolescent	4
SRP170629	SRR8241057	male	adolescent	4
SRP170629	SRR8241058	male	young_adult	4
SRP170629	SRR8241059	male	young_adult	4
SRP170629	SRR8241066	male	young_adult	4
SRP170629	SRR8241067	male	young_adult	4
SRP170629	SRR8241068	male	adolescent	4
SRP170629	SRR8241070	male	middle_adult	4
SRP170629	SRR8241074	male	middle_adult	4
SRP170629	SRR8241075	male	old_adult	4
SRP170629	SRR8241076	male	middle_adult	4
SRP170629	SRR8241080	male	adult	4
SRP170629	SRR8241081	male	middle_adult	4
SRP170629	SRR8241082	male	young_adult	4
SRP170629	SRR8241086	male	middle_adult	4
SRP170629	SRR8241089	male	middle_adult	4
SRP170629	SRR8241098	male	middle_adult	4
SRP170629	SRR8241100	male	middle_adult	4
SRP170629	SRR8241108	male	middle_adult	4
SRP170629	SRR8241109	male	middle_adult	4
SRP098758	SRR5225609	male	young_adult	1
SRP098758	SRR5225434	male	middle_adult	1
SRP098758	SRR5225451	male	adolescent	1
SRP098758	SRR5225699	male	adolescent	1
SRP098758	SRR5225332	male	adolescent	1
SRP098758	SRR5225648	male	young_adult	1
SRP098758	SRR5225483	male	adolescent	1
SRP098758	SRR5225409	male	young_adult	1
SRP098758	SRR5225568	male	middle_adult	1
SRP098758	SRR5225578	male	adult	1
SRP098758	SRR5225461	male	adolescent	1
SRP098758	SRR5225611	male	adolescent	1
SRP098758	SRR5225456	male	young_adult	1
SRP098758	SRR5225407	male	adolescent	1
SRP098758	SRR5225396	male	young_adult	1
SRP098758	SRR5225428	male	young_adult	1
SRP098758	SRR5225519	male	young_adult	1
SRP098758	SRR5225465	male	young_adult	1
SRP098758	SRR5225562	male	adolescent	1
SRP098758	SRR5225358	male	adolescent	1
SRP098758	SRR5225459	male	young_adult	1
SRP098758	SRR5225653	male	young_adult	1
SRP098758	SRR5225740	male	adolescent	1
SRP098758	SRR5225457	male	young_adult	1
SRP098758	SRR5225392	male	young_adult	1
SRP098758	SRR5225520	male	adult	1
SRP098758	SRR5225341	male	adolescent	1
SRP098758	SRR5225433	male	middle_adult	1
SRP098758	SRR5225460	male	young_adult	1
SRP098758	SRR5225565	male	middle_adult	1
SRP098758	SRR5225355	male	young_adult	1
SRP098758	SRR5225432	male	middle_adult	1
SRP098758	SRR5225649	male	young_adult	1
SRP098758	SRR5225718	male	young_adult	1
SRP098758	SRR5225722	male	adolescent	1
SRP098758	SRR5225654	male	adult	1
SRP098758	SRR5225480	male	adolescent	1
SRP098758	SRR5225435	male	middle_adult	1
SRP098758	SRR5225579	male	adult	1
SRP098758	SRR5225413	male	young_adult	1
SRP098758	SRR5225614	male	adolescent	1
SRP098758	SRR5225454	male	young_adult	1
SRP098758	SRR5225534	male	young_adult	1
SRP098758	SRR5225527	male	young_adult	1
SRP098758	SRR5225561	male	adolescent	1
SRP098758	SRR5225516	male	middle_adult	1
SRP098758	SRR5225337	male	young_adult	1
SRP098758	SRR5225564	male	middle_adult	1
SRP098758	SRR5225603	male	middle_adult	1
SRP098758	SRR5225436	male	middle_adult	1
SRP098758	SRR5225741	male	adolescent	1
SRP098758	SRR5225668	male	young_adult	1
SRP098758	SRR5225362	male	adolescent	1
SRP098758	SRR5225613	male	adolescent	1
SRP098758	SRR5225612	male	adult	1
SRP098758	SRR5225354	male	adolescent	1
SRP098758	SRR5225473	male	adolescent	1
SRP098758	SRR5225437	male	middle_adult	1
SRP098758	SRR5225737	male	adolescent	1
SRP098758	SRR5225600	male	adult	1
SRP098758	SRR5225338	male	young_adult	1
SRP098758	SRR5225674	male	adolescent	1
SRP098758	SRR5225599	male	middle_adult	1
SRP098758	SRR5225525	male	young_adult	1
SRP098758	SRR5225559	male	adolescent	1
SRP098758	SRR5225675	male	child	1
SRP098758	SRR5225515	male	adolescent	1
SRP098758	SRR5225560	male	adolescent	1
SRP098758	SRR5225389	male	middle_adult	1
SRP098758	SRR5225510	male	young_adult	1
SRP098758	SRR5225652	male	middle_adult	1
SRP098758	SRR5225518	male	young_adult	1
SRP098758	SRR5225450	male	young_adult	1
SRP098758	SRR5225610	male	adolescent	1
SRP098758	SRR5225477	male	young_adult	1
SRP098758	SRR5225491	male	young_adult	1
SRP098758	SRR5225692	male	young_adult	1
SRP098758	SRR5225470	male	adolescent	1
SRP098758	SRR5225466	male	young_adult	1
SRP098758	SRR5225616	male	adolescent	1
SRP098758	SRR5225513	male	adolescent	1
SRP098758	SRR5225567	male	middle_adult	1
SRP098758	SRR5225485	male	adolescent	1
SRP098758	SRR5225484	male	adolescent	1
SRP098758	SRR5225566	male	middle_adult	1
SRP098758	SRR5225522	male	young_adult	1
SRP098758	SRR5225531	male	adolescent	1
SRP098758	SRR5225468	male	young_adult	1
SRP098758	SRR5225402	male	young_adult	1
SRP098758	SRR5225580	male	middle_adult	1
SRP098758	SRR5225554	male	adolescent	1
SRP098758	SRR5225667	male	adult	1
SRP098758	SRR5225415	male	young_adult	1
SRP098758	SRR5225618	male	adolescent	1
SRP098758	SRR5225577	male	middle_adult	1
SRP098758	SRR5225383	male	adolescent	1
SRP098758	SRR5225570	male	middle_adult	1
SRP098758	SRR5225488	male	child	1
SRP098758	SRR5225385	male	adolescent	1
SRP098758	SRR5225452	male	adolescent	1
SRP098758	SRR5225712	male	adolescent	1
SRP098758	SRR5225555	male	adolescent	1
SRP098758	SRR5225426	male	young_adult	1
SRP098758	SRR5225517	male	middle_adult	1
SRP098758	SRR5225607	male	young_adult	1
SRP098758	SRR5225352	male	young_adult	1
SRP098758	SRR5225608	male	young_adult	1
SRP098758	SRR5225709	male	adolescent	1
SRP098758	SRR5225670	male	adolescent	1
SRP098758	SRR5225521	male	middle_adult	1
SRP098758	SRR5225711	male	young_adult	1
SRP098758	SRR5225455	male	young_adult	1
SRP098758	SRR5225571	male	middle_adult	1
SRP098758	SRR5225728	male	young_adult	1
SRP098758	SRR5225365	male	adolescent	1
SRP098758	SRR5225679	male	adolescent	1
SRP098758	SRR5225351	male	adolescent	1
SRP098758	SRR5225494	male	young_adult	1
SRP098758	SRR5225384	male	adolescent	1
SRP098758	SRR5225464	male	adolescent	1
SRP098758	SRR5225606	male	young_adult	1
SRP098758	SRR5225440	male	middle_adult	1
SRP098758	SRR5225563	male	middle_adult	1
SRP098758	SRR5225595	male	adult	1
SRP126583	SRR6370167	male	middle_adult	3
SRP126583	SRR6370168	male	middle_adult	3
SRP126583	SRR6370169	male	middle_adult	3
SRP126583	SRR6370170	male	middle_adult	3
SRP126583	SRR6370171	male	middle_adult	3
SRP126583	SRR6370173	male	older_adult	3
SRP126583	SRR6370174	male	older_adult	3
SRP126583	SRR6370175	male	older_adult	3
SRP126583	SRR6370176	male	older_adult	3
SRP126583	SRR6370177	male	young_adult	3
SRP126583	SRR6370178	male	young_adult	3
SRP126583	SRR6370179	male	young_adult	3
SRP126583	SRR6370180	male	young_adult	3
SRP126583	SRR6370185	male	adult	3
SRP126583	SRR6370186	male	adult	3
SRP126583	SRR6370187	male	adult	3
SRP126583	SRR6370188	male	adult	3
SRP126583	SRR6370189	male	adult	3
SRP126583	SRR6370191	male	adult	3
SRP126583	SRR6370192	male	young_adult	3
SRP126583	SRR6370193	male	young_adult	3
SRP126583	SRR6370194	male	young_adult	3
SRP126583	SRR6370195	male	young_adult	3
SRP126583	SRR6370196	male	young_adult	3
SRP126583	SRR6370197	male	young_adult	3
SRP126583	SRR6370204	male	older_adult	3
SRP126583	SRR6370205	male	older_adult	3
SRP126583	SRR6370206	male	older_adult	3
SRP126583	SRR6370207	male	older_adult	3
SRP126583	SRR6370208	male	older_adult	3
SRP126583	SRR6370214	male	adult	3
SRP126583	SRR6370215	male	adult	3
SRP126583	SRR6370216	male	adult	3
SRP126583	SRR6370217	male	adult	3
SRP126583	SRR6370218	male	adult	3
SRP126583	SRR6370219	male	young_adult	3
SRP126583	SRR6370220	male	young_adult	3
SRP126583	SRR6370221	male	middle_adult	3
SRP126583	SRR6370222	male	middle_adult	3
SRP126583	SRR6370223	male	middle_adult	3
SRP126583	SRR6370224	male	middle_adult	3
SRP126583	SRR6370225	male	middle_adult	3
SRP126583	SRR6370231	male	middle_adult	3
SRP126583	SRR6370232	male	middle_adult	3
SRP126583	SRR6370233	male	middle_adult	3
SRP126583	SRR6370234	male	young_adult	3
SRP126583	SRR6370235	male	young_adult	3
SRP126583	SRR6370236	male	young_adult	3
SRP126583	SRR6370237	male	young_adult	3
SRP126583	SRR6370238	male	young_adult	3
SRP126583	SRR6370239	male	adult	3
SRP126583	SRR6370240	male	adult	3
SRP126583	SRR6370241	male	adult	3
SRP126583	SRR6370242	male	adult	3
SRP126583	SRR6370243	male	adult	3
SRP126583	SRR6370244	male	adult	3
SRP126583	SRR6370250	male	adult	3
SRP126583	SRR6370251	male	adult	3
SRP126583	SRR6370252	male	adult	3
SRP126583	SRR6370253	male	adult	3
SRP126583	SRR6370258	male	adult	3
SRP126583	SRR6370260	male	adult	3
SRP126583	SRR6370261	male	adult	3
SRP126583	SRR6370262	male	adult	3
SRP126583	SRR6370263	male	young_adult	3
SRP126583	SRR6370264	male	young_adult	3
SRP126583	SRR6370274	male	adult	3
SRP126583	SRR6370275	male	adult	3
SRP126583	SRR6370276	male	adult	3
SRP126583	SRR6370277	male	adult	3
SRP126583	SRR6370278	male	adult	3
SRP126583	SRR6370279	male	adult	3
SRP126583	SRR6370280	male	adult	3
SRP126583	SRR6370281	male	adult	3
SRP126583	SRR6370282	male	adult	3
SRP126583	SRR6370283	male	adult	3
SRP126583	SRR6370284	male	adult	3
SRP126583	SRR6370285	male	adult	3
SRP126583	SRR6370286	male	young_adult	3
SRP126583	SRR6370287	male	young_adult	3
SRP126583	SRR6370288	male	young_adult	3
SRP126583	SRR6370289	male	young_adult	3
SRP126583	SRR6370290	male	adolescent	3
SRP126583	SRR6370292	male	adolescent	3
SRP126583	SRR6370297	male	young_adult	3
SRP126583	SRR6370298	male	young_adult	3
SRP126583	SRR6370299	male	young_adult	3
SRP126583	SRR6370300	male	young_adult	3
SRP126583	SRR6370301	male	older_adult	3
SRP126583	SRR6370302	male	older_adult	3
SRP126583	SRR6370303	male	older_adult	3
SRP126583	SRR6370304	male	older_adult	3
SRP126691	SRR6369992	male	young_adult	2
SRP126691	SRR6369997	male	young_adult	2
SRP126691	SRR6369999	male	young_adult	2
SRP126691	SRR6370000	male	middle_adult	2
SRP126691	SRR6370001	male	middle_adult	2
SRP126691	SRR6370002	male	young_adult	2
SRP126691	SRR6370004	male	adolescent	2
SRP126691	SRR6370005	male	older_adult	2
SRP126691	SRR6370008	male	adult	2
SRP126691	SRR6370010	male	young_adult	2
SRP126691	SRR6370013	male	adult	2
SRP126691	SRR6370015	male	young_adult	2
SRP126691	SRR6370017	male	older_adult	2
SRP126691	SRR6370018	male	young_adult	2
SRP126691	SRR6370022	male	adult	2
SRP126691	SRR6370023	male	young_adult	2
SRP126691	SRR6370024	male	older_adult	2
SRP126691	SRR6370025	male	adult	2
SRP126691	SRR6370026	male	adolescent	2
SRP126691	SRR6370032	male	middle_adult	2
SRP126691	SRR6370034	male	young_adult	2
SRP126691	SRR6370035	male	adult	2
SRP126691	SRR6370036	male	young_adult	2
SRP126691	SRR6370038	male	young_adult	2
SRP126691	SRR6370042	male	young_adult	2
SRP126691	SRR6370043	male	middle_adult	2
SRP126691	SRR6370044	male	middle_adult	2
SRP126691	SRR6370045	male	middle_adult	2
SRP126691	SRR6370046	male	middle_adult	2
SRP126691	SRR6370047	male	adult	2
SRP126691	SRR6370048	male	middle_adult	2
SRP126691	SRR6370049	male	adolescent	2
SRP126691	SRR6370051	male	young_adult	2
SRP126691	SRR6370052	male	adult	2
SRP126691	SRR6370054	male	adult	2
SRP126691	SRR6370055	male	young_adult	2
SRP126691	SRR6370057	male	young_adult	2
SRP126691	SRR6370058	male	older_adult	2
SRP126691	SRR6370059	male	young_adult	2
SRP126691	SRR6370060	male	middle_adult	2
SRP126691	SRR6370061	male	adult	2
SRP126691	SRR6370062	male	young_adult	2
SRP126691	SRR6370063	male	old_adult	2
SRP126691	SRR6370067	male	adult	2
SRP126691	SRR6370069	male	adult	2
SRP126691	SRR6370073	male	adult	2
SRP126691	SRR6370075	male	adult	2
SRP126691	SRR6370079	male	middle_adult	2
SRP126691	SRR6370080	male	middle_adult	2
SRP126691	SRR6370083	male	middle_adult	2
SRP126691	SRR6370085	male	young_adult	2
SRP126691	SRR6370088	male	middle_adult	2
SRP126691	SRR6370093	male	young_adult	2
SRP126691	SRR6370094	male	adult	2
SRP126691	SRR6370096	male	young_adult	2
SRP126691	SRR6370098	male	adult	2
SRP126691	SRR6370099	male	adult	2
SRP126691	SRR6370102	male	adolescent	2
SRP126691	SRR6370103	male	adolescent	2
SRP126691	SRR6370105	male	old_adult	2
SRP126691	SRR6370107	male	adolescent	2
SRP126691	SRR6370108	male	young_adult	2
SRP126691	SRR6370109	male	adult	2
SRP126691	SRR6370111	male	adult	2
SRP126691	SRR6370112	male	adult	2
SRP126691	SRR6370114	male	young_adult	2
SRP126691	SRR6370115	male	adolescent	2
SRP126691	SRR6370117	male	young_adult	2
SRP126691	SRR6370119	male	adolescent	2
SRP126691	SRR6370126	male	adult	2
SRP126691	SRR6370128	male	young_adult	2
SRP126691	SRR6370129	male	adult	2
SRP126691	SRR6370134	male	adolescent	2
SRP126691	SRR6370136	male	young_adult	2
SRP126691	SRR6370137	male	older_adult	2
SRP126691	SRR6370138	male	young_adult	2
SRP126691	SRR6370139	male	young_adult	2
SRP126691	SRR6370143	male	elderly	2
SRP126691	SRR6370144	male	young_adult	2
SRP126691	SRR6370145	male	young_adult	2
SRP126691	SRR6370146	male	adult	2
SRP126691	SRR6370149	male	young_adult	2
SRP126691	SRR6370150	male	adult	2
SRP126691	SRR6370151	male	adult	2
SRP126691	SRR6370152	male	elderly	2
SRP126691	SRR6370153	male	young_adult	2
SRP126691	SRR6370154	male	young_adult	2
SRP126691	SRR6370155	male	young_adult	2
SRP126691	SRR6370156	male	adult	2
SRP126691	SRR6370159	male	middle_adult	2
SRP126691	SRR6370160	male	middle_adult	2
SRP126691	SRR6370161	male	young_adult	2
SRP126691	SRR6370162	male	middle_adult	2
SRP126691	SRR6370164	male	adult	2
SRP131037	SRR6496847	male	young_adult	3
SRP131037	SRR6496848	male	young_adult	3
SRP131037	SRR6496851	male	young_adult	3
SRP131037	SRR6496853	male	young_adult	3
SRP131037	SRR6496854	male	young_adult	3
SRP131037	SRR6496855	male	young_adult	3
SRP131037	SRR6496856	male	young_adult	3
SRP131037	SRR6496857	male	young_adult	3
SRP131037	SRR6496858	male	young_adult	3
SRP131037	SRR6496859	male	young_adult	3
SRP131037	SRR6496860	male	middle_adult	3
SRP131037	SRR6496861	male	young_adult	3
SRP131037	SRR6496862	male	adult	3
SRP131037	SRR6496863	male	young_adult	3
SRP131037	SRR6496864	male	young_adult	3
SRP131037	SRR6496865	male	middle_adult	3
SRP131037	SRR6496866	male	young_adult	3
SRP131037	SRR6496867	male	young_adult	3
SRP131037	SRR6496868	male	young_adult	3
SRP131037	SRR6496869	male	young_adult	3
SRP131037	SRR6496870	male	young_adult	3
SRP131037	SRR6496871	male	young_adult	3
SRP131037	SRR6496872	male	young_adult	3
SRP131037	SRR6496873	male	young_adult	3
SRP131037	SRR6496874	male	young_adult	3
SRP131037	SRR6496875	male	young_adult	3
SRP131037	SRR6496876	male	young_adult	3
SRP131037	SRR6496877	male	young_adult	3
SRP131037	SRR6496878	male	young_adult	3
SRP131037	SRR6496879	male	young_adult	3
SRP131037	SRR6496881	male	young_adult	3
SRP131037	SRR6496882	male	young_adult	3
SRP131037	SRR6496883	male	adult	3
SRP131037	SRR6496884	male	adult	3
SRP131037	SRR6496885	male	young_adult	3
SRP131037	SRR6496886	male	adult	3
SRP131037	SRR6496887	male	young_adult	3
SRP131037	SRR6496888	male	young_adult	3
SRP131037	SRR6496889	male	adult	3
SRP131037	SRR6496890	male	young_adult	3
SRP131037	SRR6496891	male	young_adult	3
SRP131037	SRR6496892	male	young_adult	3
SRP131037	SRR6496894	male	middle_adult	3
SRP131037	SRR6496896	male	middle_adult	3
SRP131037	SRR6496898	male	young_adult	3
SRP131037	SRR6496899	male	young_adult	3
SRP131037	SRR6496900	male	middle_adult	3
SRP131037	SRR6496901	male	young_adult	3
SRP131037	SRR6496902	male	young_adult	3
SRP131037	SRR6496903	male	middle_adult	3
SRP131037	SRR6496904	male	young_adult	3
SRP131037	SRR6496905	male	young_adult	3
SRP131037	SRR6496906	male	young_adult	3
SRP131037	SRR6496907	male	young_adult	3
SRP131037	SRR6496908	male	young_adult	3
SRP131037	SRR6496909	male	young_adult	3
SRP131037	SRR6496911	male	young_adult	3
SRP131037	SRR6496912	male	young_adult	3
SRP131037	SRR6496913	male	young_adult	3
SRP131037	SRR6496914	male	young_adult	3
SRP131037	SRR6496915	male	young_adult	3
SRP131037	SRR6496917	male	middle_adult	3
SRP131037	SRR6496918	male	middle_adult	3
SRP131037	SRR6496921	male	young_adult	3
SRP131037	SRR6496922	male	young_adult	3
SRP131037	SRR6496923	male	young_adult	3
