Entrez	tissue
51738	stomach
51761	stomach
51764	stomach
5222	stomach
5225	stomach
5267	stomach
5284	stomach
5288	stomach
5314	stomach
5368	stomach
53828	stomach
53841	stomach
54065	stomach
5408	stomach
54207	stomach
54212	stomach
54474	stomach
5450	stomach
54546	stomach
54575	stomach
54577	stomach
54578	stomach
54658	stomach
547	stomach
54738	stomach
54754	stomach
54777	stomach
54825	stomach
54857	stomach
54959	stomach
55018	stomach
55195	stomach
55220	stomach
55237	stomach
553	stomach
5539	stomach
554202	stomach
554210	stomach
554226	stomach
55521	stomach
55530	stomach
55600	stomach
5582	stomach
55997	stomach
56033	stomach
56154	stomach
56159	stomach
5624	stomach
56287	stomach
5646	stomach
56649	stomach
56667	stomach
57369	stomach
57574	stomach
57578	stomach
57586	stomach
57626	stomach
57628	stomach
5798	stomach
58157	stomach
58510	stomach
58511	stomach
5967	stomach
6000	stomach
6011	stomach
606553	stomach
60680	stomach
608	stomach
6344	stomach
635	stomach
64211	stomach
642366	stomach
642515	stomach
642597	stomach
643160	stomach
643236	stomach
643414	stomach
643418	stomach
643714	stomach
643834	stomach
643847	stomach
6439	stomach
644090	stomach
644139	stomach
644844	stomach
644943	stomach
645027	stomach
645249	stomach
6456	stomach
64600	stomach
646282	stomach
6469	stomach
64714	stomach
64850	stomach
6493	stomach
6506	stomach
6528	stomach
653269	stomach
653437	stomach
6543	stomach
654429	stomach
654463	stomach
6549	stomach
6559	stomach
6570	stomach
6572	stomach
6656	stomach
6690	stomach
6705	stomach
6750	stomach
6783	stomach
6819	stomach
6822	stomach
6860	stomach
6861	stomach
6866	stomach
6927	stomach
6947	stomach
6997	stomach
7015	stomach
7031	stomach
7032	stomach
7036	stomach
7080	stomach
7104	stomach
7179	stomach
723809	stomach
725	stomach
7276	stomach
7278	stomach
727897	stomach
728040	stomach
728441	stomach
728606	stomach
730130	stomach
7306	stomach
731	stomach
732	stomach
732275	stomach
7366	stomach
7369	stomach
7425	stomach
7429	stomach
7547	stomach
758	stomach
768	stomach
768239	stomach
774	stomach
7827	stomach
79012	stomach
79315	stomach
79370	stomach
79574	stomach
79733	stomach
79782	stomach
79799	stomach
79849	stomach
79908	stomach
79919	stomach
79981	stomach
8000	stomach
80117	stomach
80157	stomach
80168	stomach
81033	stomach
81624	stomach
83416	stomach
83546	stomach
83639	stomach
83656	stomach
83661	stomach
83795	stomach
83854	stomach
83953	stomach
8399	stomach
83998	stomach
84063	stomach
84066	stomach
8419	stomach
84239	stomach
8431	stomach
84504	stomach
84530	stomach
8456	stomach
846	stomach
84651	stomach
84666	stomach
84699	stomach
84700	stomach
84873	stomach
84889	stomach
84970	stomach
85003	stomach
8513	stomach
85300	stomach
85319	stomach
85416	stomach
85455	stomach
8735	stomach
8789	stomach
885	stomach
886	stomach
887	stomach
8929	stomach
8941	stomach
89869	stomach
8989	stomach
90113	stomach
90134	stomach
9032	stomach
9118	stomach
9153	stomach
9211	stomach
92291	stomach
92292	stomach
92346	stomach
9245	stomach
92747	stomach
93661	stomach
9376	stomach
94032	stomach
94160	stomach
9436	stomach
9607	stomach
9626	stomach
9705	stomach
973	stomach
9834	stomach
9951	stomach
9992	stomach
10	testis
100038246	testis
100048912	testis
100073347	testis
100101938	testis
100113403	testis
100127950	testis
100127967	testis
100128098	testis
100128139	testis
100128164	testis
100128327	testis
100128385	testis
100128505	testis
100128553	testis
100128554	testis
100128675	testis
100128682	testis
100128688	testis
100128788	testis
100129128	testis
100129129	testis
100129138	testis
100129175	testis
100129271	testis
100129278	testis
100129407	testis
100129515	testis
100129520	testis
100129543	testis
100129654	testis
100129669	testis
100129724	testis
100129827	testis
100129924	testis
100129969	testis
100129995	testis
100130148	testis
100130155	testis
100130197	testis
100130264	testis
100130268	testis
100130274	testis
100130301	testis
100130348	testis
100130386	testis
100130548	testis
100130587	testis
100130771	testis
100130849	testis
100130933	testis
100130954	testis
100130967	testis
100130988	testis
100131117	testis
100131138	testis
100131303	testis
100131320	testis
100131366	testis
100131378	testis
100131390	testis
100131496	testis
100131726	testis
100131814	testis
100131816	testis
100131980	testis
100132015	testis
100132147	testis
100132169	testis
100132202	testis
100132234	testis
100132464	testis
100132526	testis
100132529	testis
100132565	testis
100132594	testis
100132677	testis
100132708	testis
100132916	testis
100132963	testis
100132979	testis
100133036	testis
100133077	testis
100133123	testis
100133220	testis
100133286	testis
100133612	testis
100134015	testis
100134444	testis
100144597	testis
100144602	testis
100151643	testis
100151684	testis
100169752	testis
100170229	testis
100189589	testis
100190949	testis
100192379	testis
100192386	testis
10021	testis
100216001	testis
100271702	testis
100286922	testis
100286979	testis
100287029	testis
100287082	testis
100287114	testis
100287177	testis
100287226	testis
100287284	testis
100287362	testis
100287482	testis
100287520	testis
100287559	testis
100287792	testis
100287898	testis
100287902	testis
100288072	testis
100288077	testis
100288079	testis
100288181	testis
100288797	testis
100288801	testis
100288814	testis
100288831	testis
100289087	testis
100289211	testis
100289473	testis
100289650	testis
100302128	testis
100329135	testis
100379174	testis
100379220	testis
100419008	testis
100422737	testis
100422986	testis
100431172	testis
100463285	testis
10047	testis
1005	testis
10050	testis
100500829	testis
100500938	testis
100505474	testis
100505478	testis
100505515	testis
100505540	testis
100505545	testis
100505583	testis
100505588	testis
100505591	testis
100505609	testis
100505619	testis
100505624	testis
100505658	testis
100505664	testis
100505679	testis
100505685	testis
100505718	testis
100505768	testis
100505797	testis
100505811	testis
100505826	testis
100505841	testis
100505851	testis
100505877	testis
100505890	testis
100505893	testis
100505933	testis
100505964	testis
100505967	testis
100505975	testis
100505978	testis
100505993	testis
100505996	testis
100506013	testis
100506025	testis
100506049	testis
100506050	testis
100506068	testis
100506071	testis
100506082	testis
100506108	testis
100506113	testis
100506122	testis
100506125	testis
100506126	testis
100506159	testis
100506172	testis
100506195	testis
100506237	testis
100506243	testis
100506271	testis
100506274	testis
100506275	testis
100506305	testis
100506319	testis
100506374	testis
100506376	testis
100506406	testis
100506409	testis
100506413	testis
100506462	testis
100506474	testis
100506475	testis
100506498	testis
100506526	testis
100506527	testis
100506530	testis
100506542	testis
100506564	testis
100506622	testis
100506650	testis
100506675	testis
100506677	testis
100506679	testis
100506680	testis
100506688	testis
100506724	testis
100506733	testis
100506737	testis
100506765	testis
100506776	testis
100506790	testis
100506791	testis
100506797	testis
100506827	testis
100506840	testis
100506907	testis
100506915	testis
100506937	testis
100506994	testis
100506999	testis
100507003	testis
100507027	testis
100507050	testis
100507059	testis
100507064	testis
100507086	testis
100507091	testis
100507114	testis
100507118	testis
100507127	testis
100507203	testis
100507206	testis
100507240	testis
100507250	testis
100507254	testis
100507261	testis
100507274	testis
100507277	testis
100507300	testis
100507334	testis
100507336	testis
100507341	testis
100507362	testis
100507377	testis
100507384	testis
100507389	testis
100507391	testis
100507401	testis
100507406	testis
100507435	testis
100507461	testis
100507462	testis
100507464	testis
100507468	testis
100507470	testis
100507477	testis
100507506	testis
100507527	testis
100507533	testis
100507534	testis
100507564	testis
100507584	testis
100507600	testis
100507605	testis
100507612	testis
100507629	testis
100507633	testis
100507650	testis
100507657	testis
100507661	testis
100509620	testis
100631378	testis
100652749	testis
100652759	testis
100652791	testis
100652824	testis
100652833	testis
100652911	testis
100653515	testis
1007	testis
10071	testis
100750246	testis
1008	testis
10083	testis
100847004	testis
100847042	testis
100852407	testis
100856811	testis
100861510	testis
100861518	testis
100861520	testis
100861546	testis
100861553	testis
100862679	testis
100862680	testis
100862704	testis
100873917	testis
100873933	testis
100873939	testis
100873942	testis
100873947	testis
100873965	testis
100873976	testis
100873993	testis
100873997	testis
100874006	testis
100874010	testis
100874012	testis
100874019	testis
100874021	testis
100874028	testis
100874029	testis
100874036	testis
100874041	testis
100874044	testis
100874047	testis
100874051	testis
100874055	testis
100874082	testis
100874086	testis
100874087	testis
100874091	testis
100874093	testis
100874095	testis
100874097	testis
100874101	testis
100874143	testis
100874145	testis
100874151	testis
100874157	testis
100874178	testis
100874182	testis
100874185	testis
100874187	testis
100874194	testis
100874195	testis
100874198	testis
100874201	testis
100874205	testis
100874206	testis
100874208	testis
100874214	testis
100874221	testis
100874234	testis
100874239	testis
100874251	testis
100874259	testis
100874261	testis
100874278	testis
100874284	testis
100874286	testis
100874337	testis
100874361	testis
100874365	testis
100874366	testis
100874372	testis
100874374	testis
100874377	testis
100885781	testis
100885782	testis
100996301	testis
100996342	testis
100996351	testis
100996385	testis
100996425	testis
100996447	testis
100996478	testis
100996490	testis
100996569	testis
100996624	testis
100996630	testis
100996635	testis
100996645	testis
100996665	testis
100996671	testis
100996694	testis
100996702	testis
100996876	testis
100996902	testis
100996941	testis
1010	testis
101055625	testis
101059915	testis
101059948	testis
101060019	testis
10107	testis
101101772	testis
101101773	testis
10112	testis
10117	testis
101234261	testis
101243555	testis
1013	testis
1014	testis
101409254	testis
101410536	testis
101410540	testis
10143	testis
1016	testis
101805491	testis
101926890	testis
101926895	testis
101926900	testis
101926934	testis
101926943	testis
101926978	testis
101926983	testis
101926987	testis
101927000	testis
101927003	testis
101927007	testis
101927017	testis
101927018	testis
101927023	testis
101927026	testis
101927034	testis
101927038	testis
101927049	testis
101927062	testis
101927067	testis
101927081	testis
101927087	testis
101927096	testis
101927109	testis
101927123	testis
101927125	testis
101927129	testis
101927131	testis
101927134	testis
101927138	testis
101927139	testis
101927149	testis
101927159	testis
101927188	testis
101927195	testis
101927196	testis
101927219	testis
101927227	testis
101927237	testis
101927239	testis
101927244	testis
101927257	testis
101927267	testis
101927282	testis
101927292	testis
101927295	testis
101927305	testis
101927318	testis
101927320	testis
101927322	testis
101927323	testis
101927332	testis
101927347	testis
101927348	testis
101927354	testis
101927363	testis
101927379	testis
101927396	testis
101927402	testis
101927411	testis
101927412	testis
101927416	testis
101927433	testis
101927450	testis
101927476	testis
101927487	testis
101927492	testis
101927495	testis
101927497	testis
101927503	testis
101927512	testis
101927528	testis
101927533	testis
101927539	testis
101927543	testis
101927551	testis
101927554	testis
101927571	testis
101927581	testis
101927587	testis
101927590	testis
101927596	testis
101927616	testis
101927620	testis
101927629	testis
101927630	testis
101927637	testis
101927650	testis
101927653	testis
101927659	testis
101927666	testis
101927671	testis
101927683	testis
101927685	testis
101927694	testis
101927700	testis
101927702	testis
101927704	testis
101927718	testis
101927722	testis
101927735	testis
101927760	testis
101927761	testis
101927762	testis
101927768	testis
101927769	testis
101927780	testis
101927787	testis
101927795	testis
101927801	testis
101927808	testis
101927815	testis
101927828	testis
101927832	testis
101927839	testis
101927851	testis
101927862	testis
101927873	testis
101927880	testis
101927888	testis
101927901	testis
101927921	testis
101927924	testis
101927926	testis
101927948	testis
101927953	testis
101927964	testis
101927994	testis
101928002	testis
101928012	testis
101928033	testis
101928035	testis
101928036	testis
101928043	testis
101928052	testis
101928075	testis
101928087	testis
101928093	testis
101928098	testis
101928114	testis
101928141	testis
101928161	testis
101928162	testis
101928165	testis
101928167	testis
101928185	testis
101928190	testis
101928203	testis
101928205	testis
101928222	testis
101928223	testis
101928227	testis
101928233	testis
101928248	testis
101928276	testis
101928280	testis
101928295	testis
101928303	testis
101928333	testis
101928337	testis
101928376	testis
101928386	testis
101928388	testis
101928401	testis
101928416	testis
101928420	testis
101928436	testis
101928438	testis
101928440	testis
101928441	testis
101928443	testis
101928461	testis
101928471	testis
101928476	testis
101928478	testis
101928496	testis
101928517	testis
101928521	testis
101928530	testis
101928532	testis
101928535	testis
101928536	testis
101928557	testis
101928559	testis
101928569	testis
101928571	testis
101928580	testis
101928590	testis
101928596	testis
101928597	testis
101928601	testis
101928602	testis
101928603	testis
101928611	testis
101928616	testis
101928618	testis
101928622	testis
101928651	testis
101928661	testis
101928677	testis
101928682	testis
101928684	testis
101928696	testis
101928721	testis
101928733	testis
101928738	testis
101928752	testis
101928773	testis
101928784	testis
101928790	testis
101928809	testis
101928844	testis
101928846	testis
101928857	testis
101928858	testis
101928877	testis
101928909	testis
101928917	testis
101928922	testis
101928941	testis
101928942	testis
101928944	testis
101928971	testis
101928973	testis
101928988	testis
101928989	testis
101928999	testis
101929010	testis
101929011	testis
101929019	testis
101929034	testis
101929058	testis
101929064	testis
101929080	testis
101929084	testis
101929109	testis
101929111	testis
101929144	testis
101929151	testis
101929153	testis
101929162	testis
101929164	testis
101929172	testis
101929181	testis
101929207	testis
101929215	testis
101929239	testis
101929241	testis
101929265	testis
101929282	testis
101929310	testis
101929315	testis
101929316	testis
101929337	testis
101929341	testis
101929353	testis
101929355	testis
101929374	testis
101929384	testis
101929397	testis
101929412	testis
101929413	testis
101929415	testis
101929427	testis
101929441	testis
101929452	testis
101929464	testis
101929472	testis
101929473	testis
101929478	testis
101929488	testis
101929505	testis
101929511	testis
101929524	testis
101929526	testis
101929528	testis
101929529	testis
101929541	testis
101929551	testis
101929552	testis
101929557	testis
101929563	testis
101929570	testis
101929582	testis
101929584	testis
101929591	testis
101929592	testis
101929595	testis
101929602	testis
101929624	testis
101929626	testis
101929631	testis
101929646	testis
101929651	testis
101929653	testis
101929664	testis
101929680	testis
101929685	testis
101929688	testis
101929690	testis
101929694	testis
101929701	testis
101929705	testis
101929733	testis
101929741	testis
101929743	testis
101929765	testis
101929798	testis
101929926	testis
101929989	testis
101930094	testis
101930294	testis
101930452	testis
101937451	testis
101954276	testis
10202	testis
102060414	testis
10214	testis
10215	testis
10223	testis
10246	testis
102465471	testis
102466878	testis
102467074	testis
102467079	testis
102467213	testis
102467222	testis
102467655	testis
102477328	testis
10249	testis
102546226	testis
102546228	testis
102557615	testis
102577424	testis
102606463	testis
102682016	testis
102723165	testis
102723322	testis
102723330	testis
102723335	testis
102723378	testis
102723427	testis
102723471	testis
102723483	testis
102723487	testis
102723525	testis
102723536	testis
102723544	testis
102723557	testis
102723562	testis
102723604	testis
102723605	testis
102723617	testis
102723623	testis
102723631	testis
102723640	testis
102723644	testis
102723661	testis
102723692	testis
102723727	testis
102723786	testis
102723796	testis
102723833	testis
102723883	testis
102723885	testis
102723932	testis
102723968	testis
102724018	testis
102724039	testis
102724050	testis
102724076	testis
102724153	testis
102724163	testis
102724188	testis
102724201	testis
102724231	testis
102724264	testis
102724321	testis
102724338	testis
102724341	testis
102724357	testis
102724368	testis
102724373	testis
102724433	testis
102724434	testis
102724473	testis
102724502	testis
102724511	testis
102724555	testis
102724589	testis
102724601	testis
102724631	testis
102724651	testis
102724659	testis
102724663	testis
102724684	testis
102724691	testis
