gene_id	go_id
9775	GO:0050658
9785	GO:0050658
9818	GO:0050658
9877	GO:0050658
9883	GO:0050658
9887	GO:0050658
9939	GO:0050658
9972	GO:0050658
9984	GO:0050658
100287171	GO:0060491
10096	GO:0060491
10097	GO:0060491
10109	GO:0060491
10163	GO:0060491
10435	GO:0060491
10677	GO:0060491
107080638	GO:0060491
10787	GO:0060491
10801	GO:0060491
10806	GO:0060491
10807	GO:0060491
11135	GO:0060491
11138	GO:0060491
11344	GO:0060491
115704	GO:0060491
116985	GO:0060491
1236	GO:0060491
125058	GO:0060491
128637	GO:0060491
146206	GO:0060491
148170	GO:0060491
158297	GO:0060491
161514	GO:0060491
1969	GO:0060491
202018	GO:0060491
2039	GO:0060491
2241	GO:0060491
225689	GO:0060491
23061	GO:0060491
23102	GO:0060491
23189	GO:0060491
23216	GO:0060491
2332	GO:0060491
23329	GO:0060491
23433	GO:0060491
23580	GO:0060491
23637	GO:0060491
255758	GO:0060491
25771	GO:0060491
2596	GO:0060491
26000	GO:0060491
27352	GO:0060491
3064	GO:0060491
324	GO:0060491
3265	GO:0060491
3273	GO:0060491
345643	GO:0060491
374403	GO:0060491
377630	GO:0060491
382	GO:0060491
406972	GO:0060491
4134	GO:0060491
4651	GO:0060491
49856	GO:0060491
5027	GO:0060491
5064	GO:0060491
51196	GO:0060491
51256	GO:0060491
51466	GO:0060491
51473	GO:0060491
51626	GO:0060491
5205	GO:0060491
5216	GO:0060491
5217	GO:0060491
5337	GO:0060491
54443	GO:0060491
54662	GO:0060491
54869	GO:0060491
54874	GO:0060491
55296	GO:0060491
55357	GO:0060491
55633	GO:0060491
55704	GO:0060491
55845	GO:0060491
57465	GO:0060491
57489	GO:0060491
57533	GO:0060491
57787	GO:0060491
5868	GO:0060491
5879	GO:0060491
5880	GO:0060491
5898	GO:0060491
5909	GO:0060491
5962	GO:0060491
6366	GO:0060491
642273	GO:0060491
64786	GO:0060491
64787	GO:0060491
64805	GO:0060491
653464	GO:0060491
6624	GO:0060491
6792	GO:0060491
7226	GO:0060491
729873	GO:0060491
7401	GO:0060491
7454	GO:0060491
7471	GO:0060491
7813	GO:0060491
79598	GO:0060491
79734	GO:0060491
79735	GO:0060491
79874	GO:0060491
80199	GO:0060491
83874	GO:0060491
84260	GO:0060491
84299	GO:0060491
8558	GO:0060491
857	GO:0060491
8829	GO:0060491
9353	GO:0060491
9662	GO:0060491
9696	GO:0060491
9712	GO:0060491
9738	GO:0060491
9742	GO:0060491
9750	GO:0060491
9779	GO:0060491
989	GO:0060491
998	GO:0060491
100128927	GO:0061061
100271849	GO:0061061
10290	GO:0061061
10529	GO:0061061
10791	GO:0061061
11146	GO:0061061
11149	GO:0061061
1134	GO:0061061
1140	GO:0061061
1144	GO:0061061
115701	GO:0061061
1293	GO:0061061
137868	GO:0061061
140465	GO:0061061
1482	GO:0061061
1489	GO:0061061
1839	GO:0061061
1960	GO:0061061
2010	GO:0061061
2121	GO:0061061
221496	GO:0061061
2218	GO:0061061
2275	GO:0061061
22801	GO:0061061
22808	GO:0061061
23345	GO:0061061
23414	GO:0061061
23462	GO:0061061
23646	GO:0061061
25988	GO:0061061
2627	GO:0061061
26548	GO:0061061
2660	GO:0061061
27063	GO:0061061
274	GO:0061061
30816	GO:0061061
3084	GO:0061061
3475	GO:0061061
3479	GO:0061061
3627	GO:0061061
3679	GO:0061061
3756	GO:0061061
3880	GO:0061061
389827	GO:0061061
3908	GO:0061061
405754	GO:0061061
4207	GO:0061061
4208	GO:0061061
4209	GO:0061061
442721	GO:0061061
4607	GO:0061061
4617	GO:0061061
4618	GO:0061061
4621	GO:0061061
4624	GO:0061061
4625	GO:0061061
4629	GO:0061061
4633	GO:0061061
4634	GO:0061061
4637	GO:0061061
4638	GO:0061061
4654	GO:0061061
4656	GO:0061061
4703	GO:0061061
4842	GO:0061061
5318	GO:0061061
5463	GO:0061061
54910	GO:0061061
55897	GO:0061061
56203	GO:0061061
57462	GO:0061061
57591	GO:0061061
577	GO:0061061
58	GO:0061061
58529	GO:0061061
5925	GO:0061061
6095	GO:0061061
6272	GO:0061061
6300	GO:0061061
64220	GO:0061061
6442	GO:0061061
6444	GO:0061061
6445	GO:0061061
6497	GO:0061061
650	GO:0061061
6525	GO:0061061
668	GO:0061061
6717	GO:0061061
6722	GO:0061061
6840	GO:0061061
6862	GO:0061061
6876	GO:0061061
6901	GO:0061061
6934	GO:0061061
6938	GO:0061061
7004	GO:0061061
7134	GO:0061061
7137	GO:0061061
7139	GO:0061061
7168	GO:0061061
7273	GO:0061061
7402	GO:0061061
79784	GO:0061061
8038	GO:0061061
8048	GO:0061061
825	GO:0061061
84033	GO:0061061
84466	GO:0061061
84665	GO:0061061
84976	GO:0061061
85366	GO:0061061
8557	GO:0061061
859	GO:0061061
88	GO:0061061
8910	GO:0061061
8912	GO:0061061
89780	GO:0061061
90	GO:0061061
93649	GO:0061061
9421	GO:0061061
10048	GO:0061564
1020	GO:0061564
10371	GO:0061564
10381	GO:0061564
10458	GO:0061564
10479	GO:0061564
10818	GO:0061564
10939	GO:0061564
11313	GO:0061564
113246	GO:0061564
146760	GO:0061564
152330	GO:0061564
1600	GO:0061564
1630	GO:0061564
1796	GO:0061564
203228	GO:0061564
220164	GO:0061564
23191	GO:0061564
23271	GO:0061564
23334	GO:0061564
2534	GO:0061564
2549	GO:0061564
2668	GO:0061564
2674	GO:0061564
2675	GO:0061564
2676	GO:0061564
2817	GO:0061564
2885	GO:0061564
2886	GO:0061564
2887	GO:0061564
30011	GO:0061564
349667	GO:0061564
3730	GO:0061564
374969	GO:0061564
3897	GO:0061564
4131	GO:0061564
4137	GO:0061564
4684	GO:0061564
4744	GO:0061564
4902	GO:0061564
4983	GO:0061564
5015	GO:0061564
5048	GO:0061564
5076	GO:0061564
51332	GO:0061564
51466	GO:0061564
5290	GO:0061564
5291	GO:0061564
5293	GO:0061564
5295	GO:0061564
5335	GO:0061564
53358	GO:0061564
5457	GO:0061564
5532	GO:0061564
55715	GO:0061564
55740	GO:0061564
5578	GO:0061564
55816	GO:0061564
5588	GO:0061564
5594	GO:0061564
5595	GO:0061564
5598	GO:0061564
5623	GO:0061564
56288	GO:0061564
5649	GO:0061564
5747	GO:0061564
575	GO:0061564
57731	GO:0061564
5781	GO:0061564
5786	GO:0061564
5797	GO:0061564
5909	GO:0061564
59277	GO:0061564
5979	GO:0061564
6091	GO:0061564
6092	GO:0061564
6259	GO:0061564
627	GO:0061564
6285	GO:0061564
6387	GO:0061564
6405	GO:0061564
64096	GO:0061564
6464	GO:0061564
6477	GO:0061564
6585	GO:0061564
6586	GO:0061564
6654	GO:0061564
6708	GO:0061564
6709	GO:0061564
6710	GO:0061564
6711	GO:0061564
6712	GO:0061564
6714	GO:0061564
7408	GO:0061564
7430	GO:0061564
7436	GO:0061564
7476	GO:0061564
7852	GO:0061564
7869	GO:0061564
79805	GO:0061564
8239	GO:0061564
8399	GO:0061564
84612	GO:0061564
85358	GO:0061564
85440	GO:0061564
8660	GO:0061564
8882	GO:0061564
90249	GO:0061564
9046	GO:0061564
9048	GO:0061564
9211	GO:0061564
9252	GO:0061564
9260	GO:0061564
9344	GO:0061564
9353	GO:0061564
9369	GO:0061564
9378	GO:0061564
9637	GO:0061564
9638	GO:0061564
9846	GO:0061564
10111	GO:2001252
10155	GO:2001252
1025	GO:2001252
10270	GO:2001252
10574	GO:2001252
10575	GO:2001252
10576	GO:2001252
10694	GO:2001252
10856	GO:2001252
10891	GO:2001252
11091	GO:2001252
11143	GO:2001252
11284	GO:2001252
140609	GO:2001252
1487	GO:2001252
1499	GO:2001252
1663	GO:2001252
170506	GO:2001252
1786	GO:2001252
1789	GO:2001252
195814	GO:2001252
221477	GO:2001252
2237	GO:2001252
225689	GO:2001252
22880	GO:2001252
22938	GO:2001252
22948	GO:2001252
23028	GO:2001252
23137	GO:2001252
23272	GO:2001252
2332	GO:2001252
23411	GO:2001252
23476	GO:2001252
23558	GO:2001252
25836	GO:2001252
25865	GO:2001252
25913	GO:2001252
25942	GO:2001252
26053	GO:2001252
26097	GO:2001252
26147	GO:2001252
26272	GO:2001252
26354	GO:2001252
26993	GO:2001252
286053	GO:2001252
29117	GO:2001252
2966	GO:2001252
3009	GO:2001252
3178	GO:2001252
3976	GO:2001252
3981	GO:2001252
408	GO:2001252
4216	GO:2001252
4361	GO:2001252
4582	GO:2001252
4602	GO:2001252
4683	GO:2001252
472	GO:2001252
4751	GO:2001252
4926	GO:2001252
5073	GO:2001252
50943	GO:2001252
51535	GO:2001252
51548	GO:2001252
51750	GO:2001252
5252	GO:2001252
5371	GO:2001252
54623	GO:2001252
54737	GO:2001252
54904	GO:2001252
55011	GO:2001252
5514	GO:2001252
5570	GO:2001252
55719	GO:2001252
55729	GO:2001252
5587	GO:2001252
5588	GO:2001252
55904	GO:2001252
5594	GO:2001252
5595	GO:2001252
5609	GO:2001252
56254	GO:2001252
56848	GO:2001252
56979	GO:2001252
57343	GO:2001252
57708	GO:2001252
5885	GO:2001252
59335	GO:2001252
65057	GO:2001252
6598	GO:2001252
672	GO:2001252
6742	GO:2001252
6886	GO:2001252
6950	GO:2001252
7175	GO:2001252
7203	GO:2001252
7334	GO:2001252
7422	GO:2001252
7520	GO:2001252
79035	GO:2001252
79618	GO:2001252
80312	GO:2001252
80349	GO:2001252
80351	GO:2001252
81620	GO:2001252
84250	GO:2001252
84656	GO:2001252
8473	GO:2001252
8550	GO:2001252
8658	GO:2001252
8986	GO:2001252
908	GO:2001252
9212	GO:2001252
92345	GO:2001252
9252	GO:2001252
9555	GO:2001252
9646	GO:2001252
9733	GO:2001252
9810	GO:2001252
9869	GO:2001252
10171	GO:0006364
10199	GO:0006364
10200	GO:0006364
102724159	GO:0006364
10436	GO:0006364
10438	GO:0006364
10528	GO:0006364
10607	GO:0006364
10813	GO:0006364
10885	GO:0006364
11056	GO:0006364
11103	GO:0006364
11340	GO:0006364
114049	GO:0006364
115939	GO:0006364
118460	GO:0006364
130916	GO:0006364
134430	GO:0006364
1736	GO:0006364
2091	GO:0006364
22803	GO:0006364
22894	GO:0006364
22984	GO:0006364
23016	GO:0006364
23160	GO:0006364
23246	GO:0006364
23404	GO:0006364
23481	GO:0006364
23517	GO:0006364
25879	GO:0006364
25926	GO:0006364
26168	GO:0006364
27042	GO:0006364
27043	GO:0006364
27292	GO:0006364
27340	GO:0006364
27341	GO:0006364
28987	GO:0006364
29063	GO:0006364
29081	GO:0006364
29960	GO:0006364
387338	GO:0006364
4809	GO:0006364
4931	GO:0006364
51010	GO:0006364
51013	GO:0006364
51077	GO:0006364
51096	GO:0006364
51106	GO:0006364
51118	GO:0006364
51119	GO:0006364
51202	GO:0006364
51504	GO:0006364
51602	GO:0006364
5393	GO:0006364
5394	GO:0006364
54433	GO:0006364
54512	GO:0006364
54555	GO:0006364
54663	GO:0006364
54881	GO:0006364
55035	GO:0006364
55127	GO:0006364
55178	GO:0006364
55226	GO:0006364
55272	GO:0006364
55505	GO:0006364
55623	GO:0006364
55646	GO:0006364
55651	GO:0006364
55661	GO:0006364
55695	GO:0006364
55759	GO:0006364
55781	GO:0006364
55813	GO:0006364
5591	GO:0006364
56915	GO:0006364
57050	GO:0006364
57418	GO:0006364
57647	GO:0006364
5822	GO:0006364
6125	GO:0006364
6129	GO:0006364
6135	GO:0006364
6154	GO:0006364
6155	GO:0006364
6165	GO:0006364
6187	GO:0006364
6194	GO:0006364
6201	GO:0006364
6203	GO:0006364
6208	GO:0006364
6209	GO:0006364
6217	GO:0006364
6218	GO:0006364
6223	GO:0006364
6229	GO:0006364
6232	GO:0006364
6234	GO:0006364
65083	GO:0006364
79050	GO:0006364
79707	GO:0006364
79922	GO:0006364
81875	GO:0006364
81887	GO:0006364
83732	GO:0006364
84128	GO:0006364
84135	GO:0006364
84916	GO:0006364
8602	GO:0006364
8780	GO:0006364
88745	GO:0006364
9045	GO:0006364
90459	GO:0006364
9136	GO:0006364
9221	GO:0006364
9277	GO:0006364
92856	GO:0006364
9790	GO:0006364
10056	GO:0006399
10248	GO:0006399
10352	GO:0006399
10556	GO:0006399
10557	GO:0006399
10667	GO:0006399
10775	GO:0006399
10785	GO:0006399
10799	GO:0006399
10898	GO:0006399
10940	GO:0006399
10978	GO:0006399
11102	GO:0006399
112487	GO:0006399
113179	GO:0006399
115708	GO:0006399
116461	GO:0006399
124454	GO:0006399
129450	GO:0006399
131965	GO:0006399
134637	GO:0006399
144233	GO:0006399
146857	GO:0006399
1478	GO:0006399
150962	GO:0006399
16	GO:0006399
1615	GO:0006399
1653	GO:0006399
1787	GO:0006399
2058	GO:0006399
2193	GO:0006399
221078	GO:0006399
23395	GO:0006399
23438	GO:0006399
23536	GO:0006399
24140	GO:0006399
26024	GO:0006399
2617	GO:0006399
27068	GO:0006399
27304	GO:0006399
283459	GO:0006399
283742	GO:0006399
283989	GO:0006399
285605	GO:0006399
29894	GO:0006399
3028	GO:0006399
3035	GO:0006399
3376	GO:0006399
339175	GO:0006399
339487	GO:0006399
348180	GO:0006399
3735	GO:0006399
4141	GO:0006399
4234	GO:0006399
4677	GO:0006399
51002	GO:0006399
51067	GO:0006399
51095	GO:0006399
51367	GO:0006399
51493	GO:0006399
51520	GO:0006399
51531	GO:0006399
51605	GO:0006399
51637	GO:0006399
5188	GO:0006399
54517	GO:0006399
5464	GO:0006399
54802	GO:0006399
54888	GO:0006399
54901	GO:0006399
54913	GO:0006399
54920	GO:0006399
54931	GO:0006399
54938	GO:0006399
54974	GO:0006399
55006	GO:0006399
55140	GO:0006399
55157	GO:0006399
55278	GO:0006399
55621	GO:0006399
55644	GO:0006399
55699	GO:0006399
55798	GO:0006399
56986	GO:0006399
57038	GO:0006399
57505	GO:0006399
57570	GO:0006399
57604	GO:0006399
5859	GO:0006399
5917	GO:0006399
60528	GO:0006399
6301	GO:0006399
63899	GO:0006399
6741	GO:0006399
6897	GO:0006399
7407	GO:0006399
7453	GO:0006399
79042	GO:0006399
79074	GO:0006399
7965	GO:0006399
79691	GO:0006399
79897	GO:0006399
80222	GO:0006399
80324	GO:0006399
80746	GO:0006399
81605	GO:0006399
81890	GO:0006399
833	GO:0006399
83480	GO:0006399
8565	GO:0006399
8846	GO:0006399
90353	GO:0006399
91801	GO:0006399
9255	GO:0006399
92935	GO:0006399
93587	GO:0006399
9521	GO:0006399
9692	GO:0006399
9836	GO:0006399
100137049	GO:0006575
10162	GO:0006575
10588	GO:0006575
10797	GO:0006575
10840	GO:0006575
10841	GO:0006575
11145	GO:0006575
112817	GO:0006575
11315	GO:0006575
113235	GO:0006575
114879	GO:0006575
114882	GO:0006575
114884	GO:0006575
1152	GO:0006575
1158	GO:0006575
1159	GO:0006575
1160	GO:0006575
123745	GO:0006575
1374	GO:0006575
138199	GO:0006575
1384	GO:0006575
1497	GO:0006575
1513	GO:0006575
154141	GO:0006575
160428	GO:0006575
1719	GO:0006575
1733	GO:0006575
1734	GO:0006575
1735	GO:0006575
1800	GO:0006575
200895	GO:0006575
223	GO:0006575
23474	GO:0006575
2350	GO:0006575
2356	GO:0006575
23743	GO:0006575
2539	GO:0006575
254531	GO:0006575
255189	GO:0006575
25902	GO:0006575
2593	GO:0006575
25974	GO:0006575
26090	GO:0006575
26279	GO:0006575
2628	GO:0006575
2678	GO:0006575
2687	GO:0006575
26873	GO:0006575
27284	GO:0006575
2729	GO:0006575
2730	GO:0006575
2806	GO:0006575
283748	GO:0006575
2876	GO:0006575
2937	GO:0006575
2938	GO:0006575
2941	GO:0006575
2944	GO:0006575
2946	GO:0006575
2947	GO:0006575
2948	GO:0006575
2949	GO:0006575
2950	GO:0006575
2952	GO:0006575
2954	GO:0006575
3029	GO:0006575
30814	GO:0006575
34	GO:0006575
376497	GO:0006575
389434	GO:0006575
4258	GO:0006575
441024	GO:0006575
445	GO:0006575
4522	GO:0006575
4524	GO:0006575
4552	GO:0006575
494143	GO:0006575
50487	GO:0006575
50506	GO:0006575
51022	GO:0006575
51248	GO:0006575
51365	GO:0006575
5319	GO:0006575
5320	GO:0006575
5321	GO:0006575
5322	GO:0006575
5352	GO:0006575
53905	GO:0006575
548596	GO:0006575
55217	GO:0006575
55748	GO:0006575
5625	GO:0006575
573971	GO:0006575
57571	GO:0006575
60496	GO:0006575
635	GO:0006575
64600	GO:0006575
6470	GO:0006575
6472	GO:0006575
6528	GO:0006575
6535	GO:0006575
6567	GO:0006575
6573	GO:0006575
7038	GO:0006575
7173	GO:0006575
7298	GO:0006575
79017	GO:0006575
79094	GO:0006575
81034	GO:0006575
81490	GO:0006575
81579	GO:0006575
8399	GO:0006575
8424	GO:0006575
8659	GO:0006575
8875	GO:0006575
8876	GO:0006575
8884	GO:0006575
9027	GO:0006575
9791	GO:0006575
10083	GO:0044839
10121	GO:0044839
10133	GO:0044839
10142	GO:0044839
1017	GO:0044839
1022	GO:0044839
1026	GO:0044839
10270	GO:0044839
1030	GO:0044839
10382	GO:0044839
10383	GO:0044839
10540	GO:0044839
1069	GO:0044839
10733	GO:0044839
10763	GO:0044839
10776	GO:0044839
10806	GO:0044839
11064	GO:0044839
11116	GO:0044839
11190	GO:0044839
11200	GO:0044839
11258	GO:0044839
115106	GO:0044839
121441	GO:0044839
1263	GO:0044839
1453	GO:0044839
1454	GO:0044839
1639	GO:0044839
1778	GO:0044839
1781	GO:0044839
203068	GO:0044839
219771	GO:0044839
22822	GO:0044839
22897	GO:0044839
22919	GO:0044839
22981	GO:0044839
22994	GO:0044839
22995	GO:0044839
2305	GO:0044839
23291	GO:0044839
23332	GO:0044839
23354	GO:0044839
26993	GO:0044839
3320	GO:0044839
4331	GO:0044839
4659	GO:0044839
4660	GO:0044839
4751	GO:0044839
4957	GO:0044839
5048	GO:0044839
5108	GO:0044839
5116	GO:0044839
51400	GO:0044839
51451	GO:0044839
5218	GO:0044839
5243	GO:0044839
5347	GO:0044839
54801	GO:0044839
54820	GO:0044839
54930	GO:0044839
5500	GO:0044839
55125	GO:0044839
55142	GO:0044839
5518	GO:0044839
5520	GO:0044839
55559	GO:0044839
5566	GO:0044839
55722	GO:0044839
55755	GO:0044839
5577	GO:0044839
55835	GO:0044839
571	GO:0044839
6500	GO:0044839
6790	GO:0044839
6873	GO:0044839
7164	GO:0044839
7277	GO:0044839
7283	GO:0044839
7465	GO:0044839
7531	GO:0044839
7532	GO:0044839
7840	GO:0044839
7846	GO:0044839
79176	GO:0044839
79441	GO:0044839
79831	GO:0044839
79866	GO:0044839
79959	GO:0044839
80184	GO:0044839
80254	GO:0044839
80321	GO:0044839
84131	GO:0044839
84446	GO:0044839
8454	GO:0044839
8481	GO:0044839
84930	GO:0044839
84962	GO:0044839
8636	GO:0044839
8655	GO:0044839
890	GO:0044839
891	GO:0044839
8945	GO:0044839
902	GO:0044839
9024	GO:0044839
9088	GO:0044839
9113	GO:0044839
9133	GO:0044839
93323	GO:0044839
95681	GO:0044839
9662	GO:0044839
9702	GO:0044839
9738	GO:0044839
9793	GO:0044839
9814	GO:0044839
983	GO:0044839
9833	GO:0044839
993	GO:0044839
994	GO:0044839
995	GO:0044839
10188	GO:0050731
10456	GO:0050731
10464	GO:0050731
1270	GO:0050731
1436	GO:0050731
1437	GO:0050731
1440	GO:0050731
1464	GO:0050731
146433	GO:0050731
1489	GO:0050731
149233	GO:0050731
150	GO:0050731
1609	GO:0050731
1742	GO:0050731
1795	GO:0050731
183	GO:0050731
1942	GO:0050731
1950	GO:0050731
2056	GO:0050731
2065	GO:0050731
2066	GO:0050731
2185	GO:0050731
2209	GO:0050731
2252	GO:0050731
2255	GO:0050731
2261	GO:0050731
2322	GO:0050731
23529	GO:0050731
23568	GO:0050731
25	GO:0050731
2534	GO:0050731
255324	GO:0050731
2621	GO:0050731
26228	GO:0050731
2623	GO:0050731
2688	GO:0050731
282618	GO:0050731
284	GO:0050731
285489	GO:0050731
3059	GO:0050731
3082	GO:0050731
3440	GO:0050731
3458	GO:0050731
3479	GO:0050731
353514	GO:0050731
3558	GO:0050731
3562	GO:0050731
3565	GO:0050731
3569	GO:0050731
3570	GO:0050731
3572	GO:0050731
3589	GO:0050731
3592	GO:0050731
3593	GO:0050731
3600	GO:0050731
3606	GO:0050731
3678	GO:0050731
3690	GO:0050731
3815	GO:0050731
3976	GO:0050731
406979	GO:0050731
406980	GO:0050731
407006	GO:0050731
4282	GO:0050731
4739	GO:0050731
4908	GO:0050731
4915	GO:0050731
5008	GO:0050731
50604	GO:0050731
5062	GO:0050731
51378	GO:0050731
5155	GO:0050731
51561	GO:0050731
5168	GO:0050731
5175	GO:0050731
54209	GO:0050731
54625	GO:0050731
55024	GO:0050731
55294	GO:0050731
55620	GO:0050731
5621	GO:0050731
57091	GO:0050731
5753	GO:0050731
5770	GO:0050731
5781	GO:0050731
59067	GO:0050731
627	GO:0050731
6352	GO:0050731
653361	GO:0050731
654	GO:0050731
6714	GO:0050731
6774	GO:0050731
6868	GO:0050731
6997	GO:0050731
7006	GO:0050731
7039	GO:0050731
7040	GO:0050731
7060	GO:0050731
7132	GO:0050731
7422	GO:0050731
7448	GO:0050731
80725	GO:0050731
83666	GO:0050731
85480	GO:0050731
8767	GO:0050731
8784	GO:0050731
8829	GO:0050731
8995	GO:0050731
90	GO:0050731
90070	GO:0050731
9021	GO:0050731
9094	GO:0050731
9181	GO:0050731
9244	GO:0050731
941	GO:0050731
958	GO:0050731
960	GO:0050731
972	GO:0050731
975	GO:0050731
100133941	GO:0050870
100528032	GO:0050870
10148	GO:0050870
10288	GO:0050870
10808	GO:0050870
10859	GO:0050870
11006	GO:0050870
11126	GO:0050870
11148	GO:0050870
11221	GO:0050870
126259	GO:0050870
1326	GO:0050870
1445	GO:0050870
149233	GO:0050870
1493	GO:0050870
151888	GO:0050870
160365	GO:0050870
1604	GO:0050870
177	GO:0050870
1803	GO:0050870
199	GO:0050870
207	GO:0050870
22914	GO:0050870
2319	GO:0050870
23308	GO:0050870
2534	GO:0050870
2885	GO:0050870
29108	GO:0050870
29126	GO:0050870
29851	GO:0050870
301	GO:0050870
30835	GO:0050870
3105	GO:0050870
3109	GO:0050870
3113	GO:0050870
3115	GO:0050870
3133	GO:0050870
3135	GO:0050870
3146	GO:0050870
3329	GO:0050870
3458	GO:0050870
3479	GO:0050870
3481	GO:0050870
3485	GO:0050870
3553	GO:0050870
3558	GO:0050870
3565	GO:0050870
3569	GO:0050870
3572	GO:0050870
3592	GO:0050870
3593	GO:0050870
3594	GO:0050870
3606	GO:0050870
3932	GO:0050870
3952	GO:0050870
3965	GO:0050870
399	GO:0050870
4067	GO:0050870
406991	GO:0050870
407030	GO:0050870
4179	GO:0050870
4602	GO:0050870
4690	GO:0050870
4860	GO:0050870
5058	GO:0050870
5062	GO:0050870
5063	GO:0050870
50943	GO:0050870
5133	GO:0050870
51561	GO:0050870
5170	GO:0050870
5290	GO:0050870
5295	GO:0050870
55423	GO:0050870
5777	GO:0050870
5781	GO:0050870
57829	GO:0050870
5879	GO:0050870
59067	GO:0050870
5914	GO:0050870
604	GO:0050870
6188	GO:0050870
6352	GO:0050870
6375	GO:0050870
64115	GO:0050870
64926	GO:0050870
6541	GO:0050870
6714	GO:0050870
7037	GO:0050870
7048	GO:0050870
7409	GO:0050870
7412	GO:0050870
7494	GO:0050870
7525	GO:0050870
7535	GO:0050870
79576	GO:0050870
80380	GO:0050870
80381	GO:0050870
81704	GO:0050870
8440	GO:0050870
84433	GO:0050870
857	GO:0050870
8600	GO:0050870
8651	GO:0050870
8740	GO:0050870
8764	GO:0050870
9092	GO:0050870
912	GO:0050870
916	GO:0050870
923	GO:0050870
940	GO:0050870
9402	GO:0050870
941	GO:0050870
942	GO:0050870
959	GO:0050870
961	GO:0050870
970	GO:0050870
975	GO:0050870
998	GO:0050870
100287171	GO:0120032
10096	GO:0120032
10097	GO:0120032
10109	GO:0120032
10163	GO:0120032
10435	GO:0120032
10677	GO:0120032
107080638	GO:0120032
10787	GO:0120032
10801	GO:0120032
10806	GO:0120032
10807	GO:0120032
11135	GO:0120032
11138	GO:0120032
11344	GO:0120032
115704	GO:0120032
116985	GO:0120032
1236	GO:0120032
125058	GO:0120032
128637	GO:0120032
146206	GO:0120032
148170	GO:0120032
158297	GO:0120032
161514	GO:0120032
1969	GO:0120032
202018	GO:0120032
2039	GO:0120032
2241	GO:0120032
225689	GO:0120032
23061	GO:0120032
23102	GO:0120032
23189	GO:0120032
23216	GO:0120032
2332	GO:0120032
23329	GO:0120032
23433	GO:0120032
23580	GO:0120032
23637	GO:0120032
255758	GO:0120032
25771	GO:0120032
2596	GO:0120032
26000	GO:0120032
27352	GO:0120032
3064	GO:0120032
324	GO:0120032
3265	GO:0120032
3273	GO:0120032
345643	GO:0120032
374403	GO:0120032
377630	GO:0120032
382	GO:0120032
406972	GO:0120032
4134	GO:0120032
4651	GO:0120032
49856	GO:0120032
5027	GO:0120032
5064	GO:0120032
51196	GO:0120032
51256	GO:0120032
51466	GO:0120032
51473	GO:0120032
51626	GO:0120032
5205	GO:0120032
5216	GO:0120032
5217	GO:0120032
5337	GO:0120032
54443	GO:0120032
54662	GO:0120032
54869	GO:0120032
54874	GO:0120032
55296	GO:0120032
55357	GO:0120032
55633	GO:0120032
55704	GO:0120032
55845	GO:0120032
57465	GO:0120032
57489	GO:0120032
57533	GO:0120032
57787	GO:0120032
5868	GO:0120032
5879	GO:0120032
5880	GO:0120032
5898	GO:0120032
5909	GO:0120032
5962	GO:0120032
6366	GO:0120032
64786	GO:0120032
64787	GO:0120032
64805	GO:0120032
653464	GO:0120032
6624	GO:0120032
6792	GO:0120032
7226	GO:0120032
729873	GO:0120032
7401	GO:0120032
7454	GO:0120032
7471	GO:0120032
7813	GO:0120032
79598	GO:0120032
79734	GO:0120032
79735	GO:0120032
79874	GO:0120032
80199	GO:0120032
83874	GO:0120032
84260	GO:0120032
84299	GO:0120032
8558	GO:0120032
857	GO:0120032
8829	GO:0120032
9353	GO:0120032
9662	GO:0120032
9696	GO:0120032
9712	GO:0120032
9738	GO:0120032
9742	GO:0120032
9750	GO:0120032
9779	GO:0120032
989	GO:0120032
998	GO:0120032
10240	GO:0140053
